,income,wage
0,0.0,0
1,0.0,0
2,0.0,0
3,0.0,2
4,0.0,3
5,0.0,3
6,0.0,3
7,0.0,3
8,0.0,3
9,0.0,4
10,0.0,6
11,0.0,7
12,0.0,8
13,0.0,9
14,0.0,10
15,0.0,11
16,0.0,12
17,0.0,12
18,0.0,12
19,0.0,12
20,0.0,12
21,0.0,14
22,0.0,16
23,0.0,16
24,0.0,16
25,0.0,16
26,0.0,17
27,0.0,17
28,5.0,17
29,5.0,18
30,10.0,19
31,10.0,20
32,10.0,21
33,10.0,21
34,10.0,23
35,10.0,25
36,10.0,27
37,10.0,28
38,10.0,29
39,10.0,30
40,10.0,31
41,10.0,32
42,10.0,32
43,10.0,32
44,10.0,32
45,15.0,33
46,15.0,34
47,15.0,34
48,15.0,34
49,20.0,34
50,20.0,36
51,25.0,38
52,30.0,39
53,30.0,39
54,30.0,41
55,30.0,42
56,30.0,42
57,30.0,42
58,30.0,42
59,30.0,42
60,30.0,42
61,30.0,42
62,30.0,42
63,30.0,42
64,30.0,43
65,30.0,44
66,30.0,44
67,30.0,44
68,30.0,44
69,30.0,44
70,30.0,44
71,30.0,44
72,30.0,44
73,30.0,44
74,30.0,44
75,30.0,44
76,30.0,45
77,30.0,46
78,30.0,46
79,30.0,47
80,30.0,48
81,30.0,48
82,30.0,48
83,30.0,48
84,30.0,48
85,30.0,48
86,30.0,48
87,30.0,48
88,30.0,48
89,30.0,48
90,30.0,48
91,30.0,49
92,30.0,51
93,30.0,51
94,30.0,51
95,30.0,51
96,30.0,52
97,30.0,54
98,30.0,54
99,30.0,55
100,30.0,55
101,30.0,55
102,30.0,55
103,30.0,55
104,30.0,55
105,30.0,55
106,30.0,55
107,30.0,55
108,30.0,55
109,30.0,55
110,30.0,55
111,30.0,55
112,30.0,55
113,30.0,55
114,30.0,55
115,30.0,56
116,30.0,57
117,30.0,57
118,30.0,57
119,30.0,57
120,30.0,57
121,35.0,57
122,35.0,58
123,40.0,60
124,40.0,61
125,40.0,61
126,40.0,62
127,45.0,63
128,45.0,63
129,45.0,65
130,45.0,67
131,45.0,68
132,45.0,70
133,45.0,71
134,50.0,72
135,50.0,73
136,50.0,74
137,50.0,75
138,50.0,77
139,50.0,79
140,50.0,80
141,55.0,81
142,55.0,82
143,60.0,83
144,60.0,84
145,60.0,85
146,60.0,86
147,60.0,86
148,60.0,86
149,60.0,86
150,60.0,86
151,60.0,87
152,60.0,89
153,60.0,89
154,60.0,89
155,60.0,89
156,60.0,90
157,60.0,91
158,60.0,91
159,60.0,92
160,60.0,93
161,60.0,93
162,60.0,93
163,60.0,93
164,60.0,93
165,60.0,94
166,60.0,95
167,60.0,95
168,60.0,96
169,60.0,96
170,60.0,96
171,60.0,96
172,60.0,97
173,60.0,97
174,60.0,98
175,60.0,99
176,60.0,99
177,65.0,99
178,65.0,101
179,65.0,102
180,65.0,103
181,70.0,104
182,70.0,104
183,70.0,104
184,70.0,104
185,70.0,104
186,70.0,104
187,70.0,104
188,70.0,104
189,70.0,104
190,70.0,105
191,70.0,105
192,70.0,106
193,70.0,107
194,70.0,107
195,70.0,107
196,70.0,107
197,70.0,107
198,70.0,107
199,70.0,107
200,70.0,107
201,70.0,107
202,70.0,109
203,75.0,111
204,75.0,112
205,80.0,113
206,80.0,113
207,80.0,114
208,80.0,115
209,80.0,115
210,80.0,115
211,80.0,115
212,80.0,115
213,80.0,115
214,80.0,115
215,80.0,115
216,80.0,115
217,80.0,115
218,80.0,115
219,80.0,115
220,80.0,115
221,80.0,115
222,80.0,115
223,80.0,115
224,85.0,116
225,85.0,117
226,90.0,119
227,90.0,120
228,95.0,121
229,95.0,122
230,95.0,122
231,95.0,122
232,95.0,123
233,95.0,124
234,100.0,125
