,income,wage
235,270.0,125
236,270.0,125
237,270.0,125
238,270.0,125
239,270.0,125
240,270.0,125
241,270.0,125
242,270.0,125
243,270.0,125
244,270.0,125
245,270.0,125
246,270.0,125
247,270.0,125
248,270.0,125
249,270.0,125
250,270.0,125
251,270.0,125
252,270.0,125
253,270.0,127
254,275.0,127
255,280.0,128
256,280.0,130
257,285.0,132
258,290.0,132
259,290.0,132
260,290.0,132
261,290.0,132
262,290.0,132
263,290.0,132
264,290.0,133
265,295.0,134
266,300.0,135
267,300.0,136
268,305.0,138
269,310.0,140
270,310.0,141
271,310.0,142
272,315.0,143
273,320.0,144
274,325.0,146
275,330.0,147
276,330.0,147
277,330.0,147
278,330.0,147
279,330.0,147
280,330.0,148
281,330.0,149
282,335.0,151
283,340.0,152
284,345.0,154
285,345.0,155
286,345.0,156
287,350.0,157
288,355.0,158
289,360.0,158
290,360.0,158
291,360.0,158
292,360.0,158
293,360.0,158
294,360.0,158
295,360.0,158
296,360.0,158
297,360.0,158
298,360.0,158
299,360.0,158
300,360.0,158
301,360.0,158
302,360.0,158
303,360.0,158
304,360.0,158
305,360.0,158
306,360.0,158
307,360.0,158
308,360.0,158
309,360.0,158
310,360.0,158
311,360.0,158
312,360.0,158
313,360.0,159
314,360.0,161
315,360.0,162
316,360.0,162
317,360.0,162
318,360.0,162
319,360.0,162
320,360.0,162
321,360.0,163
322,360.0,165
323,360.0,165
324,360.0,166
325,365.0,167
326,365.0,168
327,370.0,169
328,370.0,169
329,370.0,170
330,375.0,171
331,375.0,172
332,380.0,173
333,380.0,173
334,380.0,174
335,385.0,176
336,390.0,177
337,390.0,178
338,390.0,180
339,395.0,182
340,400.0,183
341,400.0,183
342,400.0,183
343,400.0,184
344,405.0,186
345,405.0,187
346,410.0,188
347,410.0,188
348,410.0,188
349,410.0,188
350,410.0,188
351,410.0,188
352,410.0,188
353,410.0,189
354,415.0,190
355,415.0,191
356,420.0,192
357,420.0,193
358,425.0,194
359,425.0,195
360,430.0,196
361,430.0,196
362,430.0,196
363,430.0,197
364,430.0,199
365,430.0,199
366,430.0,199
367,440.0,201
368,440.0,203
369,445.0,205
370,445.0,206
371,450.0,207
372,450.0,207
373,450.0,208
374,450.0,210
375,450.0,210
376,450.0,210
377,450.0,211
378,455.0,213
379,455.0,214
380,455.0,216
381,460.0,217
382,465.0,218
383,470.0,220
384,470.0,221
385,470.0,222
386,475.0,223
387,475.0,224
388,480.0,225
389,480.0,226
390,480.0,228
391,485.0,229
392,485.0,230
393,490.0,231
394,490.0,231
395,490.0,231
396,490.0,232
397,490.0,232
398,490.0,232
399,490.0,232
400,490.0,232
401,490.0,232
402,490.0,233
403,490.0,233
404,490.0,233
405,490.0,233
406,490.0,233
407,490.0,233
408,490.0,234
409,490.0,235
410,490.0,235
411,490.0,235
412,490.0,235
413,490.0,236
414,495.0,236
415,495.0,237
416,500.0,238
417,500.0,238
418,500.0,239
419,505.0,241
420,505.0,242
421,510.0,243
422,510.0,243
423,510.0,243
424,510.0,243
425,510.0,243
426,510.0,243
427,510.0,243
428,510.0,243
429,510.0,243
430,510.0,243
431,510.0,245
432,520.0,246
433,520.0,248
434,530.0,250
435,530.0,251
436,540.0,253
437,540.0,255
438,540.0,257
439,540.0,259
440,540.0,261
441,540.0,263
442,545.0,264
443,545.0,265
444,550.0,267
445,550.0,268
446,550.0,268
447,550.0,268
448,550.0,269
449,555.0,271
450,555.0,272
451,555.0,273
452,555.0,274
453,560.0,275
454,560.0,275
455,560.0,275
456,560.0,275
457,560.0,276
458,560.0,276
459,560.0,276
460,560.0,276
461,560.0,276
462,560.0,276
463,560.0,276
464,560.0,276
465,560.0,277
466,565.0,278
467,565.0,279
468,570.0,280
469,570.0,280
470,570.0,280
471,570.0,280
472,570.0,280
473,570.0,280
474,570.0,280
475,570.0,281
476,575.0,282
477,575.0,283
478,580.0,285
479,585.0,287
480,585.0,289
481,590.0,290
482,590.0,291
483,590.0,291
484,595.0,292
485,600.0,293
486,600.0,294
487,605.0,296
488,610.0,296
489,610.0,296
490,610.0,296
491,610.0,296
492,610.0,296
493,610.0,296
494,610.0,296
495,610.0,296
496,610.0,297
497,615.0,298
498,615.0,299
499,620.0,300
500,620.0,301
501,625.0,302
502,625.0,303
503,630.0,304
504,630.0,306
505,635.0,308
506,635.0,309
507,640.0,310
508,640.0,310
509,640.0,310
510,640.0,310
511,640.0,310
512,640.0,310
513,640.0,310
514,640.0,310
515,640.0,310
516,640.0,310
517,640.0,310
518,640.0,310
519,640.0,310
520,640.0,310
521,640.0,310
522,640.0,310
523,640.0,310
524,640.0,310
525,640.0,310
526,640.0,311
527,645.0,313
528,645.0,314
529,650.0,315
530,650.0,316
531,650.0,317
532,650.0,318
533,650.0,319
534,650.0,320
535,655.0,321
536,655.0,322
537,660.0,324
538,665.0,325
539,665.0,326
540,670.0,327
541,670.0,327
542,670.0,327
543,670.0,327
544,670.0,327
545,670.0,327
546,670.0,328
547,675.0,330
548,675.0,331
549,680.0,332
550,680.0,332
551,680.0,332
552,680.0,332
553,680.0,332
554,680.0,332
555,680.0,333
556,680.0,334
557,680.0,334
558,680.0,334
559,680.0,334
560,680.0,334
561,680.0,334
562,680.0,334
563,680.0,334
564,680.0,334
565,680.0,334
566,680.0,335
567,680.0,336
568,680.0,336
569,680.0,336
570,680.0,336
571,680.0,336
572,680.0,337
573,680.0,338
574,680.0,338
575,680.0,338
576,680.0,338
577,680.0,338
578,680.0,338
579,680.0,338
580,680.0,338
581,680.0,338
582,680.0,338
583,680.0,338
584,680.0,339
585,685.0,340
586,685.0,341
587,690.0,342
588,690.0,342
589,690.0,342
590,690.0,342
591,690.0,343
592,690.0,344
593,695.0,345
594,700.0,346
595,700.0,347
596,705.0,348
597,710.0,348
598,710.0,349
599,715.0,350
600,715.0,351
601,720.0,352
602,720.0,353
603,720.0,354
604,720.0,354
605,725.0,355
606,730.0,357
607,735.0,359
608,740.0,360
609,740.0,360
610,740.0,360
611,740.0,360
612,740.0,360
613,740.0,361
614,745.0,362
615,745.0,363
616,750.0,364
617,750.0,364
618,750.0,365
619,755.0,367
620,755.0,368
621,760.0,369
622,760.0,369
623,760.0,369
624,760.0,369
625,760.0,369
626,760.0,370
627,765.0,371
628,765.0,372
629,770.0,373
630,770.0,373
631,770.0,373
632,770.0,373
633,770.0,373
634,770.0,374
635,770.0,374
636,770.0,374
637,770.0,374
638,770.0,374
639,770.0,374
640,770.0,375
641,775.0,377
642,775.0,379
643,775.0,380
644,775.0,381
645,780.0,382
646,780.0,383
647,785.0,384
648,785.0,385
649,785.0,386
650,785.0,387
651,785.0,388
652,785.0,390
653,790.0,391
654,790.0,391
655,790.0,391
656,790.0,391
657,790.0,391
658,790.0,391
659,790.0,391
660,790.0,392
661,790.0,392
662,790.0,392
663,790.0,392
664,790.0,392
665,790.0,392
666,790.0,392
667,790.0,392
668,790.0,392
669,790.0,392
670,790.0,392
671,790.0,393
672,795.0,394
673,795.0,395
674,800.0,396
675,800.0,396
676,800.0,396
677,800.0,396
678,800.0,396
679,800.0,396
680,805.0,396
681,805.0,397
682,805.0,398
683,810.0,399
684,810.0,401
685,810.0,402
686,810.0,403
687,810.0,404
688,815.0,406
689,820.0,408
690,825.0,408
691,825.0,410
692,825.0,412
693,830.0,413
694,835.0,415
695,840.0,416
696,845.0,416
697,845.0,417
698,845.0,419
699,850.0,421
700,855.0,423
701,855.0,424
702,855.0,425
703,855.0,426
704,860.0,427
705,865.0,429
706,870.0,430
707,870.0,430
708,870.0,430
709,870.0,430
710,870.0,431
711,870.0,431
712,875.0,431
713,875.0,433
714,880.0,435
715,880.0,437
716,885.0,438
717,890.0,438
718,890.0,440
719,890.0,440
720,890.0,440
721,890.0,441
722,895.0,443
723,900.0,445
724,900.0,447
725,905.0,449
726,910.0,450
727,910.0,450
728,910.0,450
729,915.0,451
730,915.0,453
731,915.0,454
732,915.0,455
733,920.0,456
734,920.0,456
735,920.0,456
736,920.0,457
737,920.0,458
738,920.0,458
739,920.0,458
740,920.0,458
741,920.0,458
742,920.0,458
743,925.0,458
744,925.0,459
745,930.0,460
746,930.0,460
747,930.0,460
748,930.0,461
749,930.0,461
750,930.0,462
751,935.0,464
752,935.0,465
753,940.0,466
754,940.0,466
755,940.0,466
756,940.0,466
757,940.0,466
758,940.0,466
759,940.0,466
760,940.0,466
761,940.0,466
762,940.0,467
763,945.0,468
764,945.0,469
765,950.0,470
766,950.0,470
767,950.0,470
768,950.0,470
769,950.0,471
770,950.0,471
771,950.0,472
772,955.0,472
773,955.0,473
774,960.0,474
775,960.0,474
776,960.0,474
777,960.0,474
778,960.0,474
779,960.0,475
780,965.0,477
781,965.0,478
782,970.0,479
783,970.0,479
784,970.0,479
785,970.0,479
786,970.0,479
787,970.0,479
788,970.0,479
789,970.0,479
790,970.0,479
791,970.0,479
792,970.0,479
793,970.0,479
794,970.0,479
795,970.0,479
796,970.0,480
797,975.0,481
798,975.0,482
799,980.0,483
800,980.0,483
801,980.0,485
802,990.0,486
803,990.0,488
804,1000.0,490
805,1000.0,490
806,1000.0,490
807,1000.0,490
808,1000.0,490
809,1000.0,490
810,1000.0,490
811,1000.0,490
812,1000.0,490
813,1000.0,490
814,1000.0,490
815,1000.0,490
816,1000.0,490
817,1000.0,490
818,1000.0,490
819,1000.0,490
820,1000.0,491
821,1005.0,492
822,1005.0,493
823,1005.0,494
824,1010.0,496
825,1010.0,498
826,1010.0,500
827,1010.0,502
828,1010.0,504
829,1015.0,506
830,1015.0,508
831,1015.0,510
832,1015.0,512
833,1015.0,514
834,1020.0,516
835,1025.0,518
836,1025.0,519
837,1025.0,520
838,1030.0,521
839,1035.0,522
840,1040.0,524
841,1040.0,526
842,1045.0,528
843,1050.0,528
844,1050.0,528
845,1050.0,529
846,1055.0,531
847,1055.0,532
848,1060.0,533
849,1060.0,533
850,1060.0,533
851,1060.0,534
852,1065.0,534
853,1065.0,535
854,1070.0,536
855,1070.0,536
856,1070.0,536
857,1070.0,536
858,1070.0,536
859,1070.0,536
860,1070.0,536
861,1070.0,536
862,1070.0,536
863,1070.0,536
864,1070.0,536
865,1070.0,537
866,1080.0,539
867,1080.0,541
868,1085.0,543
869,1090.0,543
870,1095.0,543
871,1095.0,544
872,1095.0,545
873,1095.0,546
874,1100.0,547
875,1105.0,547
876,1105.0,548
877,1110.0,549
878,1110.0,549
879,1110.0,549
880,1110.0,549
881,1110.0,549
882,1110.0,550
883,1115.0,552
884,1120.0,553
885,1120.0,555
886,1120.0,557
887,1125.0,558
888,1125.0,559
889,1125.0,560
890,1130.0,561
891,1135.0,562
892,1140.0,562
893,1140.0,562
894,1140.0,562
895,1140.0,562
896,1140.0,562
897,1140.0,562
898,1140.0,563
899,1145.0,564
900,1145.0,565
901,1150.0,566
902,1150.0,567
903,1155.0,568
904,1155.0,569
905,1160.0,570
906,1160.0,570
907,1160.0,570
908,1160.0,570
909,1160.0,570
910,1160.0,570
911,1160.0,570
912,1160.0,570
913,1160.0,570
914,1160.0,570
915,1160.0,570
916,1160.0,570
917,1160.0,570
918,1160.0,571
919,1160.0,572
920,1160.0,572
921,1160.0,572
922,1160.0,572
923,1160.0,572
924,1160.0,573
925,1160.0,573
926,1160.0,573
927,1160.0,573
928,1160.0,573
929,1160.0,573
930,1160.0,574
931,1160.0,575
932,1160.0,575
933,1160.0,575
934,1160.0,575
935,1160.0,575
936,1160.0,575
937,1160.0,575
938,1160.0,575
939,1160.0,575
940,1160.0,575
941,1160.0,575
942,1160.0,575
943,1160.0,575
944,1160.0,575
945,1160.0,575
946,1160.0,575
947,1160.0,576
948,1165.0,576
949,1165.0,577
950,1170.0,579
951,1170.0,581
952,1175.0,582
953,1175.0,583
954,1180.0,584
955,1180.0,584
956,1180.0,584
957,1180.0,584
958,1180.0,585
959,1185.0,587
960,1190.0,588
961,1190.0,589
962,1195.0,590
963,1205.0,591
964,1210.0,592
965,1215.0,594
966,1225.0,596
967,1225.0,598
968,1225.0,599
969,1230.0,601
970,1235.0,603
971,1240.0,605
972,1245.0,607
973,1250.0,608
974,1250.0,609
975,1255.0,610
976,1255.0,611
977,1255.0,612
978,1260.0,613
979,1260.0,613
980,1260.0,613
981,1260.0,614
982,1260.0,615
983,1260.0,615
984,1260.0,615
985,1260.0,615
986,1260.0,615
987,1260.0,615
988,1260.0,615
989,1260.0,615
990,1260.0,615
991,1260.0,615
992,1260.0,615
993,1260.0,615
994,1260.0,615
995,1260.0,615
996,1260.0,615
997,1260.0,615
998,1260.0,615
999,1260.0,615
