,income,wage
0,0.0,0
1,0.0,0
2,0.0,1
3,0.0,2
4,5.0,3
5,5.0,5
6,5.0,7
7,5.0,8
8,5.0,9
9,5.0,9
10,5.0,10
11,5.0,11
12,5.0,12
13,5.0,14
14,5.0,16
15,5.0,17
16,5.0,19
17,10.0,21
18,10.0,23
19,15.0,25
20,15.0,26
21,15.0,27
22,20.0,29
23,25.0,31
24,25.0,32
25,30.0,34
26,30.0,36
27,30.0,38
28,35.0,40
29,35.0,41
30,40.0,43
31,40.0,45
32,40.0,46
33,40.0,48
34,40.0,50
35,40.0,52
36,40.0,53
37,45.0,54
38,45.0,55
39,45.0,56
40,45.0,57
41,45.0,57
42,45.0,58
43,45.0,59
44,50.0,60
45,50.0,61
46,50.0,63
47,50.0,65
48,50.0,67
49,50.0,69
50,55.0,71
51,60.0,72
52,60.0,72
53,60.0,74
54,60.0,75
55,65.0,77
56,65.0,78
57,65.0,78
58,65.0,79
59,65.0,80
60,65.0,80
61,65.0,81
62,70.0,82
63,70.0,83
64,70.0,84
65,70.0,85
66,70.0,86
67,70.0,87
68,70.0,89
69,70.0,90
70,70.0,91
71,70.0,92
72,70.0,92
73,70.0,93
74,70.0,94
75,70.0,95
76,70.0,96
77,70.0,97
78,70.0,98
79,70.0,99
80,70.0,100
81,70.0,101
82,70.0,101
83,70.0,102
84,70.0,104
85,75.0,105
86,80.0,105
87,80.0,106
88,80.0,107
89,80.0,107
90,80.0,108
91,80.0,108
92,80.0,110
93,80.0,111
94,90.0,113
95,90.0,114
96,90.0,115
97,90.0,117
98,90.0,119
99,90.0,121
100,95.0,123
101,95.0,123
102,95.0,125
103,95.0,125
104,95.0,127
105,95.0,128
106,95.0,129
107,100.0,130
108,100.0,130
109,100.0,130
110,100.0,131
111,100.0,132
112,100.0,133
113,100.0,134
114,100.0,135
115,100.0,137
116,100.0,139
117,100.0,141
118,100.0,142
119,100.0,142
120,100.0,143
121,100.0,143
122,105.0,144
123,105.0,145
124,105.0,146
125,105.0,146
126,105.0,148
127,110.0,149
128,110.0,151
129,110.0,152
130,110.0,153
131,110.0,154
132,110.0,156
133,110.0,157
134,115.0,158
135,115.0,159
136,115.0,161
137,120.0,162
138,125.0,164
139,125.0,165
140,125.0,166
141,125.0,167
142,125.0,169
143,125.0,171
144,130.0,173
145,130.0,174
146,130.0,174
147,130.0,176
148,130.0,178
149,130.0,180
150,130.0,182
151,130.0,184
152,130.0,186
153,135.0,188
154,135.0,190
155,135.0,191
156,135.0,192
157,135.0,194
158,135.0,195
159,135.0,196
160,135.0,198
161,135.0,200
162,135.0,202
163,135.0,203
164,135.0,204
165,135.0,205
166,135.0,205
167,135.0,205
168,135.0,206
169,135.0,207
170,135.0,208
171,135.0,209
172,135.0,209
173,135.0,210
174,135.0,211
175,135.0,212
176,135.0,213
177,140.0,214
178,140.0,215
179,140.0,216
180,140.0,217
181,140.0,218
182,140.0,219
183,140.0,220
184,140.0,221
185,150.0,222
186,155.0,222
187,155.0,223
188,160.0,224
189,160.0,226
190,160.0,227
191,160.0,229
192,160.0,230
193,160.0,232
194,160.0,233
195,160.0,234
196,160.0,235
197,160.0,235
198,160.0,235
199,160.0,235
200,165.0,236
201,170.0,236
202,170.0,238
203,175.0,239
204,175.0,241
205,175.0,242
206,175.0,244
207,175.0,246
208,175.0,248
209,180.0,250
210,185.0,251
211,185.0,252
212,185.0,252
213,185.0,253
214,185.0,254
215,185.0,255
216,185.0,257
217,185.0,258
218,185.0,260
219,185.0,261
220,185.0,263
221,185.0,264
222,185.0,265
223,185.0,267
224,195.0,267
225,195.0,269
226,195.0,271
227,195.0,273
228,200.0,275
229,200.0,277
230,200.0,279
231,200.0,280
232,205.0,281
233,205.0,282
234,210.0,284
