,income,wage
235,60.0,24
236,60.0,24
237,60.0,24
238,60.0,24
239,60.0,24
240,60.0,24
241,60.0,24
242,60.0,24
243,60.0,24
244,60.0,24
245,60.0,24
246,60.0,24
247,60.0,24
248,60.0,24
249,60.0,24
250,60.0,24
251,60.0,24
252,60.0,24
253,60.0,24
254,65.0,25
255,65.0,26
256,70.0,27
257,70.0,27
258,70.0,27
259,70.0,27
260,70.0,27
261,70.0,27
262,70.0,27
263,70.0,27
264,70.0,27
265,70.0,27
266,70.0,27
267,70.0,27
268,70.0,27
269,70.0,28
270,70.0,28
271,70.0,28
272,70.0,28
273,70.0,28
274,75.0,29
275,75.0,30
276,80.0,31
277,80.0,31
278,80.0,31
279,80.0,31
280,80.0,31
281,80.0,31
282,80.0,31
283,80.0,31
284,80.0,32
285,80.0,32
286,80.0,32
287,80.0,32
288,80.0,32
289,80.0,32
290,80.0,32
291,80.0,32
292,80.0,32
293,80.0,32
294,80.0,32
295,80.0,32
296,80.0,32
297,80.0,32
298,80.0,32
299,80.0,32
300,80.0,32
301,80.0,32
302,80.0,32
303,80.0,32
304,80.0,32
305,80.0,32
306,80.0,32
307,80.0,32
308,80.0,32
309,80.0,32
310,80.0,32
311,80.0,32
312,80.0,32
313,80.0,32
314,80.0,32
315,80.0,32
316,80.0,32
317,80.0,32
318,80.0,32
319,80.0,32
320,80.0,32
321,80.0,32
322,80.0,32
323,80.0,32
324,80.0,32
325,85.0,33
326,85.0,34
327,90.0,35
328,90.0,35
329,90.0,35
330,90.0,35
331,90.0,35
332,90.0,35
333,90.0,35
334,90.0,35
335,90.0,35
336,90.0,36
337,90.0,36
338,90.0,36
339,90.0,36
340,90.0,36
341,90.0,36
342,90.0,36
343,90.0,36
344,90.0,36
345,90.0,36
346,90.0,36
347,90.0,36
348,90.0,36
349,90.0,36
350,90.0,36
351,90.0,36
352,90.0,36
353,90.0,36
354,95.0,37
355,95.0,38
356,100.0,39
357,100.0,39
358,100.0,40
359,100.0,40
360,100.0,40
361,100.0,40
362,100.0,40
363,100.0,40
364,100.0,40
365,100.0,40
366,100.0,40
367,105.0,41
368,105.0,42
369,110.0,43
370,110.0,43
371,110.0,43
372,110.0,43
373,110.0,43
374,110.0,43
375,110.0,43
376,110.0,43
377,110.0,43
378,110.0,43
379,110.0,43
380,110.0,43
381,110.0,43
382,110.0,43
383,110.0,43
384,110.0,43
385,110.0,43
386,110.0,44
387,110.0,44
388,110.0,44
389,110.0,44
390,110.0,44
391,110.0,44
392,110.0,44
393,110.0,44
394,110.0,44
395,110.0,44
396,110.0,44
397,110.0,44
398,110.0,44
399,110.0,44
400,110.0,44
401,110.0,44
402,110.0,44
403,110.0,44
404,110.0,44
405,110.0,44
406,110.0,44
407,110.0,44
408,110.0,44
409,110.0,44
410,110.0,44
411,110.0,44
412,110.0,44
413,110.0,44
414,110.0,44
415,110.0,44
416,110.0,44
417,110.0,44
418,110.0,44
419,110.0,44
420,110.0,44
421,110.0,44
422,110.0,44
423,110.0,44
424,110.0,44
425,110.0,44
426,110.0,44
427,110.0,44
428,110.0,44
429,110.0,44
430,110.0,44
431,110.0,44
432,110.0,44
433,110.0,44
434,110.0,44
435,110.0,44
436,110.0,44
437,110.0,44
438,110.0,44
439,110.0,44
440,110.0,44
441,110.0,44
442,110.0,44
443,110.0,44
444,110.0,44
445,115.0,45
446,115.0,46
447,120.0,47
448,120.0,47
449,120.0,47
450,120.0,47
451,120.0,47
452,120.0,47
453,120.0,47
454,120.0,47
455,120.0,47
456,120.0,47
457,120.0,47
458,120.0,47
459,120.0,47
460,120.0,47
461,120.0,47
462,120.0,47
463,120.0,47
464,120.0,47
465,120.0,47
466,120.0,48
467,120.0,48
468,120.0,48
469,120.0,48
470,120.0,48
471,120.0,48
472,120.0,48
473,120.0,48
474,120.0,48
475,120.0,48
476,120.0,48
477,120.0,48
478,120.0,48
479,120.0,48
480,120.0,48
481,120.0,49
482,120.0,49
483,120.0,49
484,120.0,49
485,120.0,50
486,120.0,50
487,120.0,50
488,120.0,50
489,120.0,50
490,120.0,50
491,120.0,50
492,120.0,50
493,120.0,50
494,120.0,50
495,120.0,50
496,120.0,50
497,120.0,50
498,120.0,50
499,120.0,50
500,120.0,50
501,120.0,50
502,120.0,50
503,120.0,50
504,120.0,50
505,125.0,51
506,125.0,52
507,130.0,53
508,130.0,53
509,130.0,53
510,130.0,53
511,130.0,53
512,130.0,53
513,130.0,53
514,130.0,53
515,130.0,53
516,130.0,53
517,130.0,53
518,130.0,53
519,130.0,53
520,130.0,53
521,130.0,53
522,130.0,53
523,130.0,53
524,130.0,53
525,130.0,53
526,130.0,53
527,130.0,53
528,130.0,53
529,130.0,53
530,130.0,53
531,130.0,53
532,130.0,53
533,130.0,53
534,130.0,53
535,130.0,53
536,130.0,53
537,130.0,53
538,130.0,54
539,130.0,54
540,130.0,54
541,130.0,54
542,130.0,54
543,130.0,54
544,130.0,54
545,130.0,54
546,130.0,54
547,135.0,55
548,135.0,56
549,140.0,57
550,140.0,57
551,140.0,57
552,140.0,57
553,140.0,57
554,140.0,57
555,140.0,57
556,140.0,57
557,140.0,57
558,140.0,57
559,140.0,57
560,140.0,57
561,140.0,57
562,140.0,57
563,140.0,57
564,140.0,57
565,140.0,57
566,140.0,57
567,140.0,58
568,140.0,58
569,140.0,58
570,140.0,58
571,140.0,58
572,140.0,58
573,145.0,59
574,145.0,60
575,150.0,61
576,150.0,61
577,150.0,61
578,150.0,61
579,150.0,61
580,150.0,61
581,150.0,61
582,150.0,61
583,150.0,61
584,150.0,61
585,150.0,61
586,150.0,61
587,150.0,61
588,150.0,61
589,150.0,61
590,150.0,61
591,150.0,61
592,150.0,61
593,150.0,61
594,150.0,62
595,150.0,62
596,150.0,62
597,150.0,62
598,150.0,62
599,150.0,62
600,150.0,62
601,150.0,62
602,150.0,62
603,150.0,62
604,150.0,62
605,150.0,62
606,150.0,62
607,150.0,62
608,150.0,62
609,150.0,62
610,150.0,62
611,150.0,62
612,150.0,62
613,150.0,62
614,155.0,63
615,155.0,64
616,160.0,65
617,160.0,65
618,160.0,65
619,160.0,66
620,160.0,66
621,160.0,66
622,160.0,66
623,160.0,66
624,160.0,66
625,160.0,66
626,160.0,66
627,160.0,66
628,160.0,66
629,160.0,66
630,160.0,66
631,160.0,66
632,160.0,66
633,160.0,66
634,160.0,66
635,160.0,66
636,160.0,66
637,160.0,66
638,160.0,66
639,160.0,66
640,160.0,66
641,160.0,66
642,165.0,67
643,165.0,68
644,170.0,69
645,170.0,69
646,170.0,69
647,170.0,69
648,170.0,69
649,170.0,69
650,170.0,69
651,170.0,69
652,170.0,70
653,170.0,70
654,170.0,70
655,170.0,70
656,170.0,70
657,170.0,70
658,170.0,70
659,170.0,70
660,170.0,70
661,170.0,70
662,170.0,70
663,170.0,70
664,170.0,70
665,170.0,70
666,170.0,70
667,170.0,70
668,170.0,70
669,170.0,70
670,170.0,70
