,income,wage
399,575.0,417
400,575.0,417
401,575.0,418
402,575.0,419
403,580.0,420
404,580.0,422
405,585.0,424
406,585.0,426
407,585.0,428
408,585.0,430
409,585.0,432
410,585.0,434
411,590.0,435
412,590.0,436
413,590.0,438
414,590.0,440
415,595.0,442
416,595.0,443
417,600.0,444
418,600.0,445
419,600.0,447
420,600.0,447
421,600.0,448
422,600.0,449
423,600.0,449
424,600.0,449
425,600.0,449
426,600.0,449
427,600.0,450
428,600.0,451
429,600.0,451
430,600.0,451
431,600.0,451
432,600.0,452
433,600.0,454
434,600.0,455
435,600.0,456
436,605.0,457
437,605.0,458
438,610.0,460
439,610.0,462
440,610.0,464
441,610.0,465
442,610.0,466
443,610.0,466
444,610.0,468
445,620.0,469
446,620.0,470
447,620.0,472
448,620.0,474
449,625.0,476
450,625.0,478
451,625.0,480
452,625.0,481
453,630.0,482
454,630.0,482
455,630.0,484
456,635.0,486
457,635.0,487
458,640.0,489
459,640.0,491
460,640.0,493
461,645.0,495
462,650.0,497
463,650.0,498
464,650.0,500
465,650.0,501
466,655.0,503
467,655.0,504
468,655.0,505
469,655.0,505
470,655.0,507
471,655.0,507
472,660.0,508
473,660.0,508
474,660.0,508
475,660.0,508
476,660.0,508
477,660.0,508
478,660.0,509
479,665.0,511
480,665.0,513
481,670.0,515
482,670.0,517
483,670.0,519
484,670.0,520
485,670.0,521
486,680.0,523
487,680.0,525
488,685.0,527
489,685.0,529
490,685.0,531
491,685.0,532
492,690.0,534
493,690.0,536
494,690.0,538
495,690.0,540
496,695.0,542
497,695.0,544
498,700.0,545
499,700.0,547
500,705.0,549
501,710.0,550
502,710.0,551
503,715.0,552
504,720.0,554
505,725.0,556
506,725.0,557
507,730.0,559
508,730.0,560
509,730.0,561
510,730.0,561
511,730.0,562
512,730.0,563
513,730.0,563
514,730.0,563
515,730.0,563
516,730.0,563
517,730.0,563
518,730.0,563
519,730.0,564
520,730.0,564
521,730.0,565
522,730.0,565
523,730.0,567
524,730.0,568
525,730.0,568
526,730.0,568
527,730.0,568
528,730.0,568
529,730.0,568
530,730.0,568
531,730.0,568
532,730.0,568
533,730.0,570
534,730.0,571
535,730.0,572
536,735.0,573
537,735.0,574
538,735.0,575
539,735.0,576
540,735.0,577
541,740.0,579
542,740.0,580
543,740.0,580
544,740.0,580
545,740.0,580
546,740.0,581
547,745.0,583
548,745.0,584
549,750.0,584
550,750.0,585
551,755.0,587
552,760.0,589
553,760.0,591
554,765.0,593
555,770.0,595
556,780.0,596
557,780.0,596
558,780.0,596
559,780.0,597
560,780.0,598
561,780.0,599
562,780.0,600
563,780.0,602
564,780.0,603
565,780.0,603
566,780.0,603
567,785.0,604
568,790.0,606
569,795.0,607
570,795.0,609
571,795.0,611
572,795.0,613
573,800.0,615
574,805.0,616
575,805.0,618
576,805.0,620
577,805.0,622
578,805.0,624
579,810.0,626
580,810.0,628
581,815.0,630
582,820.0,632
583,830.0,634
584,830.0,634
585,830.0,634
586,830.0,635
587,830.0,636
588,830.0,636
589,830.0,637
590,830.0,639
591,830.0,639
592,830.0,639
593,830.0,641
594,830.0,643
595,830.0,644
596,830.0,644
597,830.0,645
598,830.0,647
599,830.0,648
600,830.0,648
601,835.0,649
602,835.0,650
603,840.0,650
604,840.0,651
605,845.0,653
606,845.0,654
607,845.0,656
608,845.0,657
609,845.0,659
610,845.0,660
611,845.0,661
612,845.0,662
613,845.0,663
614,845.0,664
615,845.0,665
616,845.0,667
617,845.0,668
618,845.0,670
619,850.0,672
620,850.0,673
621,855.0,674
622,860.0,675
623,860.0,675
624,860.0,677
625,860.0,679
626,860.0,680
627,865.0,681
628,865.0,681
629,865.0,683
630,865.0,685
631,865.0,686
632,865.0,686
633,865.0,686
634,865.0,688
635,870.0,689
636,870.0,689
637,870.0,690
638,870.0,691
639,870.0,691
640,870.0,691
641,870.0,692
642,870.0,694
643,870.0,694
644,875.0,696
645,880.0,697
646,880.0,698
647,885.0,700
648,885.0,702
649,890.0,703
650,890.0,705
651,895.0,707
652,905.0,708
653,910.0,710
654,910.0,711
655,910.0,713
656,915.0,714
657,915.0,715
658,920.0,716
659,920.0,716
660,920.0,716
661,920.0,717
662,925.0,718
663,925.0,720
664,925.0,722
665,930.0,723
666,930.0,723
667,930.0,723
668,930.0,724
669,930.0,725
670,935.0,727
671,935.0,729
672,940.0,730
673,945.0,731
674,950.0,733
675,950.0,735
676,950.0,737
677,955.0,739
678,960.0,740
679,965.0,741
680,970.0,743
681,970.0,745
682,975.0,747
683,975.0,749
684,980.0,750
685,980.0,751
686,980.0,753
687,980.0,755
688,980.0,756
689,985.0,757
690,995.0,759
691,995.0,761
692,995.0,763
693,995.0,765
694,995.0,767
695,1000.0,769
696,1000.0,771
697,1000.0,773
698,1000.0,775
699,1010.0,777
700,1010.0,779
701,1010.0,781
702,1015.0,783
703,1025.0,785
704,1030.0,786
705,1030.0,788
706,1030.0,789
707,1030.0,790
708,1030.0,791
709,1030.0,791
710,1030.0,791
711,1030.0,791
712,1035.0,793
713,1035.0,794
714,1035.0,794
715,1035.0,796
716,1035.0,797
717,1035.0,797
718,1040.0,799
719,1040.0,800
720,1045.0,802
721,1050.0,804
722,1055.0,806
723,1060.0,807
724,1060.0,809
725,1070.0,811
726,1070.0,813
727,1080.0,815
728,1080.0,816
729,1085.0,818
730,1085.0,819
731,1085.0,820
732,1085.0,821
733,1090.0,822
734,1095.0,822
735,1100.0,823
736,1105.0,825
737,1110.0,827
738,1115.0,829
739,1115.0,831
740,1115.0,833
741,1120.0,835
742,1130.0,837
743,1130.0,838
744,1135.0,840
745,1135.0,841
746,1140.0,842
747,1140.0,842
748,1140.0,842
749,1140.0,843
750,1140.0,844
751,1140.0,844
752,1140.0,844
753,1140.0,846
754,1145.0,846
755,1145.0,847
756,1145.0,847
757,1145.0,848
758,1145.0,849
759,1150.0,851
760,1150.0,852
761,1150.0,853
762,1155.0,855
763,1160.0,857
764,1160.0,859
765,1160.0,860
766,1160.0,862
767,1160.0,863
768,1165.0,864
769,1165.0,866
770,1165.0,868
771,1165.0,870
772,1170.0,872
773,1175.0,873
774,1175.0,874
775,1180.0,875
776,1190.0,876
777,1195.0,876
778,1195.0,877
779,1195.0,878
780,1200.0,880
781,1205.0,881
782,1205.0,883
783,1205.0,884
784,1205.0,885
785,1205.0,887
786,1210.0,889
787,1210.0,891
788,1210.0,892
789,1215.0,894
790,1220.0,894
791,1220.0,894
792,1220.0,894
793,1220.0,894
794,1220.0,895
795,1220.0,896
796,1220.0,896
797,1225.0,898
798,1225.0,899
799,1230.0,900
800,1230.0,900
801,1230.0,901
802,1235.0,903
803,1235.0,904
804,1235.0,905
805,1235.0,906
806,1240.0,907
807,1240.0,907
808,1240.0,907
809,1240.0,908
810,1240.0,909
811,1240.0,910
812,1240.0,912
813,1240.0,914
814,1240.0,914
815,1240.0,914
816,1240.0,914
817,1240.0,916
818,1240.0,918
819,1240.0,919
820,1240.0,921
821,1245.0,922
822,1245.0,923
823,1250.0,923
824,1250.0,925
825,1250.0,926
826,1255.0,928
827,1255.0,930
828,1255.0,932
829,1255.0,932
830,1260.0,934
831,1265.0,936
832,1265.0,938
833,1270.0,940
834,1270.0,941
835,1270.0,942
836,1270.0,943
837,1270.0,944
838,1270.0,945
839,1270.0,946
840,1275.0,946
841,1275.0,947
842,1280.0,949
843,1280.0,949
844,1280.0,949
845,1280.0,950
846,1285.0,952
847,1285.0,953
848,1285.0,954
849,1285.0,955
850,1290.0,956
851,1290.0,956
852,1295.0,956
853,1295.0,957
854,1295.0,957
855,1300.0,959
856,1300.0,961
857,1300.0,963
858,1300.0,964
