,income,wage
0,0,0
1,0,0
2,0,0
3,0,0
4,10,1
5,10,1
6,10,1
7,10,1
8,10,1
9,10,1
10,10,1
11,20,2
12,20,3
13,20,5
14,30,6
15,30,8
16,30,9
17,30,10
18,30,10
19,30,10
20,30,12
21,30,13
22,40,13
23,40,15
24,40,17
25,40,18
26,40,18
27,40,19
28,40,19
29,40,19
30,40,19
31,40,19
32,40,19
33,40,19
34,40,19
35,40,20
36,40,20
37,40,21
38,40,21
39,40,21
40,40,21
41,40,21
42,40,21
43,40,21
44,40,23
45,40,23
46,40,23
47,40,23
48,40,23
49,40,23
50,40,23
51,40,23
52,40,23
53,40,23
54,40,23
55,40,25
56,40,25
57,40,25
58,40,25
59,40,25
60,40,25
61,40,25
62,40,25
63,40,25
64,40,25
65,40,26
66,40,26
67,40,28
68,40,28
69,40,28
70,40,28
71,40,28
72,40,30
73,40,30
74,40,30
75,40,30
76,40,30
77,40,30
78,40,30
79,40,30
80,40,30
81,40,30
82,40,30
83,40,30
84,50,30
85,50,31
86,60,33
87,60,34
88,60,35
89,60,36
90,60,37
91,60,37
92,70,38
93,70,40
94,70,40
95,70,42
96,70,44
97,70,45
98,70,45
99,70,45
100,70,45
101,70,45
102,70,45
103,70,45
104,70,45
105,70,45
106,70,45
107,70,47
108,70,48
109,70,48
110,70,49
111,70,49
112,70,49
113,70,49
114,70,49
115,70,49
116,70,49
117,70,49
118,70,49
119,70,49
120,80,50
121,90,51
122,90,53
123,90,54
124,90,55
125,90,57
126,90,59
127,90,59
128,90,59
129,90,61
130,90,61
131,90,62
132,90,62
133,90,62
134,90,62
135,90,62
136,90,62
137,90,62
138,90,62
139,90,62
140,90,62
141,90,62
142,90,62
143,90,62
144,90,62
145,90,62
146,100,63
147,100,63
148,110,63
149,120,63
150,120,64
151,120,65
152,120,66
153,120,67
154,120,68
155,120,68
156,120,69
157,120,70
158,120,70
159,130,71
160,130,71
161,130,71
162,130,71
163,130,72
164,130,74
165,130,75
166,130,76
167,130,76
168,130,76
169,130,78
170,130,80
171,130,80
172,130,80
173,130,80
174,130,80
175,130,80
176,130,80
177,130,80
178,130,80
179,130,80
180,130,80
181,130,80
182,130,80
183,130,80
184,130,80
185,130,82
186,130,82
187,130,82
188,130,82
189,130,82
190,130,82
191,130,82
192,130,82
193,130,82
194,130,82
195,130,84
196,130,84
197,130,86
198,140,88
199,140,88
200,150,88
201,160,88
202,160,89
203,170,89
204,170,90
205,170,91
206,170,93
207,170,93
208,170,93
209,170,93
210,170,94
211,170,94
212,170,94
213,170,94
214,170,94
215,170,95
216,170,95
217,170,96
218,170,96
219,170,96
220,170,96
221,170,96
222,170,96
223,170,96
224,180,97
225,180,97
226,190,98
227,190,99
228,190,101
229,190,103
230,190,105
231,190,105
232,190,105
233,190,105
234,190,105
235,190,105
236,190,105
237,190,105
238,190,107
239,190,107
240,190,107
241,190,107
242,190,109
243,190,109
244,190,109
245,190,109
246,190,111
247,190,112
248,190,112
249,190,114
250,190,116
251,200,116
252,200,117
253,200,118
254,210,119
255,210,119
256,210,119
257,210,119
258,210,119
259,210,120
260,210,121
261,210,122
262,210,122
263,210,123
264,210,123
265,210,123
266,220,124
267,220,125
268,220,126
269,220,126
270,220,126
271,220,126
272,220,128
273,220,129
274,220,131
275,230,132
276,230,134
277,230,136
278,230,137
279,230,137
280,230,137
281,230,137
282,230,137
283,230,137
284,230,139
285,230,141
286,240,142
287,240,143
288,240,143
289,240,143
290,240,143
291,240,143
292,240,143
293,240,143
294,240,143
295,240,143
296,240,143
297,240,144
298,240,144
299,240,144
300,240,144
301,240,144
302,240,144
303,240,144
304,240,144
305,240,144
306,240,144
307,240,144
308,240,144
309,240,144
310,240,144
311,240,145
312,240,145
313,240,146
314,240,146
315,240,146
316,240,146
317,240,148
318,240,148
319,240,148
320,240,148
321,250,149
322,250,150
323,250,150
324,250,150
325,250,151
326,260,152
327,260,153
328,260,154
329,260,155
330,260,155
331,260,156
332,260,157
333,260,157
334,260,158
335,260,160
336,270,160
337,280,162
338,280,164
339,280,165
340,280,165
341,280,165
342,280,165
343,280,165
344,280,167
345,280,167
346,280,167
347,280,167
348,280,167
349,280,167
350,280,167
351,280,167
352,280,167
353,280,167
354,280,167
355,280,167
356,280,167
357,280,167
358,280,169
359,280,169
360,280,169
361,280,169
362,280,170
363,280,170
364,280,170
365,280,171
366,280,171
367,280,171
368,280,171
369,280,172
370,280,172
371,280,172
372,280,172
373,280,172
374,280,172
375,280,172
376,280,172
377,280,172
378,280,172
379,280,172
380,280,172
381,280,172
382,280,172
383,280,173
384,290,174
385,290,174
386,290,175
387,300,176
388,300,177
389,300,178
390,300,179
391,300,180
392,300,180
393,300,180
394,300,180
395,300,182
396,300,183
397,300,185
398,300,187
399,300,189
400,300,189
401,300,189
402,300,189
403,300,189
404,300,189
405,300,189
406,300,191
407,300,192
408,300,192
409,300,192
410,300,192
411,300,193
412,300,195
413,300,195
414,300,195
415,300,197
416,300,197
417,300,198
418,300,198
419,300,198
420,300,198
421,300,198
422,300,198
423,300,200
424,300,200
425,300,200
426,300,201
427,300,201
428,300,201
429,300,201
430,300,203
431,300,203
432,300,203
433,300,203
434,300,205
435,300,205
436,300,205
437,300,205
438,300,207
439,300,207
440,300,207
441,300,207
442,300,207
443,300,207
444,300,207
445,300,207
446,300,207
447,300,208
448,300,208
449,310,209
450,310,209
451,320,210
452,320,211
453,320,213
454,320,215
455,320,216
456,320,216
457,320,216
458,320,218
459,320,218
460,320,218
461,320,218
462,320,218
463,320,218
464,320,218
465,320,218
466,320,218
467,320,218
468,320,218
469,320,218
470,320,218
471,320,218
472,320,218
473,320,218
474,320,218
475,320,218
476,320,220
477,320,220
478,320,220
479,320,220
480,320,220
481,320,220
482,320,221
483,320,221
484,320,221
485,320,223
486,320,223
487,320,223
488,320,223
489,320,224
490,320,224
491,320,224
492,320,224
493,320,224
494,320,224
495,320,224
496,320,224
497,320,224
498,320,224
499,320,224
500,320,224
501,320,226
502,320,226
503,320,226
504,320,228
505,330,230
506,330,230
507,330,230
508,330,230
509,330,231
510,330,233
511,330,234
512,330,234
513,330,235
514,330,236
515,340,237
516,340,238
517,340,240
518,340,240
519,340,242
520,340,243
521,340,243
522,340,243
523,340,243
524,340,243
525,340,243
526,340,244
527,340,244
528,340,244
529,340,244
530,340,244
531,340,244
532,340,246
533,340,246
534,340,246
535,340,246
536,340,246
537,340,247
538,350,248
539,360,250
540,360,251
541,360,252
542,360,253
543,360,253
544,360,253
545,360,253
546,360,253
547,360,253
548,360,253
549,360,253
550,360,253
551,360,253
552,360,253
553,360,255
554,360,255
555,360,255
556,360,255
557,360,255
558,360,255
559,360,255
560,360,256
561,360,256
562,360,256
563,360,256
564,360,256
565,360,256
566,360,256
567,360,256
568,360,256
569,360,256
570,360,258
571,360,258
