,income,wage
0,0,0
1,0,0
2,0,2
3,0,2
4,0,4
5,10,5
6,10,5
7,10,5
8,10,5
9,10,6
10,10,6
11,10,7
12,10,7
13,10,7
14,10,7
15,10,7
16,10,9
17,10,9
18,10,10
19,10,10
20,10,11
21,10,12
22,10,12
23,10,12
24,10,12
25,10,12
26,10,12
27,10,12
28,10,12
29,10,12
30,10,12
31,10,12
32,10,12
33,10,12
34,10,12
35,10,12
36,10,12
37,10,12
38,10,12
39,10,12
40,10,12
41,10,12
42,10,12
43,20,13
44,20,14
45,30,14
46,30,15
47,30,16
48,30,17
49,30,17
50,30,17
51,30,17
52,30,17
53,30,17
54,30,17
55,30,17
56,30,17
57,30,18
58,30,19
59,30,19
60,30,19
61,30,19
62,30,21
63,30,21
64,30,21
65,30,21
66,30,21
67,30,21
68,30,21
69,30,21
70,30,21
71,30,21
72,30,21
73,30,21
74,30,21
75,30,21
76,30,21
77,30,21
78,30,22
79,30,22
80,30,22
81,30,22
82,30,22
83,30,22
84,30,22
85,30,22
86,30,22
87,30,22
88,30,22
89,30,22
90,30,24
91,30,24
92,30,25
93,50,26
94,60,27
95,60,28
96,60,29
97,60,30
98,70,31
99,80,32
100,80,33
101,90,34
102,90,35
103,90,36
104,90,37
105,90,38
106,90,39
107,90,40
108,90,40
109,90,42
110,90,44
111,90,44
112,90,44
113,90,44
114,90,44
115,90,44
116,90,44
117,90,44
118,90,44
119,90,44
120,90,44
121,90,44
122,90,44
123,90,44
124,90,44
125,90,44
126,90,44
127,90,45
128,90,45
129,90,45
130,90,45
131,90,46
132,90,46
133,90,46
134,90,47
135,100,48
136,110,48
137,120,49
138,120,50
139,120,51
140,120,52
141,120,53
142,120,54
143,120,54
144,120,54
145,120,54
146,120,54
147,120,54
148,120,54
149,120,54
150,120,54
151,120,54
152,120,54
153,120,54
154,120,54
155,120,54
156,120,54
157,120,54
158,120,56
159,120,56
160,120,56
161,120,56
162,120,56
163,120,56
164,120,56
165,120,56
166,120,58
167,120,58
168,120,58
169,120,58
170,120,58
171,120,60
172,120,61
173,120,61
174,120,61
175,130,63
176,130,64
177,140,65
178,140,66
179,140,67
180,140,68
181,140,68
182,140,68
183,140,68
184,140,68
185,140,70
186,140,72
187,140,73
188,140,73
189,140,73
190,140,73
191,140,74
192,140,75
193,140,75
194,140,77
195,140,79
196,150,80
197,150,80
198,160,81
199,160,82
200,170,83
201,180,83
202,180,84
203,180,85
204,180,86
205,180,88
206,190,90
207,190,91
208,190,92
209,190,93
210,190,93
211,190,93
212,190,93
213,190,93
214,190,95
215,190,95
216,190,95
217,190,95
218,190,96
219,190,96
220,190,96
221,190,96
222,190,96
223,190,96
224,200,98
225,200,98
226,200,98
227,200,98
228,210,99
229,210,100
230,210,101
231,210,101
232,210,101
233,210,101
234,210,101
235,210,101
236,210,101
237,210,101
238,210,101
239,210,101
240,210,101
241,210,103
242,210,104
243,210,104
244,210,105
245,210,105
246,210,105
247,210,105
248,210,105
249,210,105
250,210,105
251,210,106
252,210,106
253,210,106
254,220,108
255,220,108
256,220,108
257,220,108
258,220,108
259,220,108
260,220,109
261,220,109
262,220,109
263,220,109
264,220,111
265,230,112
266,240,113
267,240,114
268,240,115
269,240,117
270,240,118
271,240,119
272,240,119
273,240,119
274,240,119
275,240,119
276,240,121
277,240,121
278,240,121
279,250,122
280,260,123
281,260,124
282,270,125
283,280,126
284,280,128
285,280,129
286,280,130
287,280,131
288,280,131
289,280,131
290,280,131
291,280,131
292,280,131
293,280,131
294,280,131
295,280,131
296,280,131
297,280,131
298,280,131
299,280,131
300,280,131
301,280,131
302,280,131
303,280,132
304,280,132
305,280,132
306,280,132
307,280,132
308,280,132
309,280,132
310,280,132
311,280,132
312,280,132
313,280,132
314,280,132
315,280,132
316,280,132
317,280,132
318,280,132
319,280,132
320,280,132
321,280,132
322,280,132
323,280,132
324,280,132
325,280,133
326,280,133
327,280,135
328,280,135
329,280,135
330,290,136
331,290,138
332,290,138
333,290,138
334,290,138
335,300,139
336,310,139
337,310,140
338,310,141
339,310,143
340,310,144
341,320,146
342,320,147
343,320,148
344,320,149
345,320,150
346,320,150
347,320,150
348,320,150
349,320,150
350,320,150
351,320,150
352,320,150
353,320,150
354,320,150
355,320,152
356,320,152
357,320,152
358,320,152
359,320,152
360,320,152
361,320,152
362,320,152
363,320,152
364,320,152
365,320,153
366,320,153
367,320,155
368,330,156
369,340,157
370,340,158
371,340,159
372,340,160
373,340,161
374,340,162
375,340,163
376,350,164
377,360,165
378,370,166
379,370,167
380,370,168
381,370,169
382,370,169
383,370,169
384,370,169
385,370,169
386,370,169
387,370,171
388,370,171
389,370,171
390,370,171
391,370,171
392,370,172
393,370,172
394,370,172
395,370,172
396,370,172
397,370,172
398,370,172
399,370,172
400,370,172
401,370,172
402,370,173
403,370,173
404,370,174
405,390,176
406,390,177
407,390,178
408,390,179
409,390,180
410,390,180
411,390,181
412,390,181
413,390,181
414,390,181
415,390,182
416,390,182
417,390,182
418,390,182
419,390,182
420,390,182
421,390,182
422,390,182
423,390,182
424,390,184
425,390,184
426,390,184
427,390,184
428,390,184
429,390,184
430,390,186
431,390,188
432,400,189
433,400,191
434,400,193
435,400,193
436,410,194
437,410,196
438,410,198
439,410,199
440,430,201
441,430,202
442,430,203
443,430,203
444,430,203
445,430,203
446,430,203
447,430,205
448,430,206
449,440,207
450,440,208
451,440,209
452,450,210
453,450,211
454,450,213
455,450,214
456,450,214
457,450,214
458,460,215
459,460,216
460,470,217
461,470,218
462,470,219
463,470,220
464,470,221
465,470,221
466,470,221
467,470,223
468,470,223
469,470,223
470,470,223
471,470,223
472,470,223
473,470,225
474,480,226
475,480,227
476,490,228
477,490,230
478,490,232
479,500,233
480,510,234
481,510,236
482,510,237
483,510,237
484,510,238
485,510,239
486,510,240
487,510,240
488,510,240
489,510,240
490,510,240
491,510,240
492,510,240
493,510,240
494,510,242
495,510,242
496,510,242
497,510,242
498,510,242
499,510,242
500,510,242
501,510,242
502,510,242
503,510,244
504,510,244
505,520,245
506,530,246
507,530,247
508,530,248
509,530,249
510,530,249
511,530,249
512,530,249
513,530,249
514,530,249
515,530,250
516,530,251
517,540,252
518,540,254
519,540,255
520,540,255
521,540,255
522,540,255
523,540,255
524,540,257
525,540,259
526,540,259
527,550,260
528,550,261
529,550,262
530,550,263
531,550,263
532,550,263
533,550,263
534,550,263
535,550,263
536,560,264
537,560,265
538,570,266
539,570,267
540,570,268
541,580,269
542,590,270
543,590,271
544,590,272
545,590,272
546,590,272
547,590,274
548,590,275
549,590,276
550,590,276
551,590,276
552,590,276
553,590,276
554,590,276
555,590,278
556,600,279
557,600,280
558,620,281
559,620,282
560,620,283
561,620,284
562,620,285
563,620,286
564,620,286
565,620,286
566,620,286
567,620,286
568,620,287
569,640,288
570,640,289
571,650,290
