,income,wage
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,2
10,0,2
11,0,2
12,0,4
13,0,4
14,0,4
15,0,4
16,0,6
17,10,7
18,10,8
19,10,10
20,10,10
21,10,10
22,10,10
23,10,10
24,10,10
25,10,10
26,10,10
27,10,10
28,10,10
29,10,10
30,10,10
31,10,10
32,10,10
33,10,10
34,10,11
35,10,11
36,10,11
37,10,11
38,10,12
39,10,12
40,10,12
41,10,12
42,10,12
43,10,13
44,10,13
45,10,13
46,10,14
47,10,14
48,10,14
49,10,14
50,10,15
51,10,15
52,10,15
53,10,15
54,10,15
55,10,15
56,10,15
57,10,15
58,10,15
59,10,15
60,10,15
61,10,15
62,10,15
63,10,17
64,10,17
65,10,17
66,10,18
67,10,18
68,10,18
69,10,18
70,10,18
71,10,19
72,10,19
73,10,21
74,10,21
75,10,23
76,10,23
77,10,23
78,10,23
79,10,23
80,10,23
81,10,23
82,10,23
83,10,23
84,10,23
85,10,24
86,10,24
87,10,24
88,10,26
89,10,26
90,10,26
91,10,26
92,10,26
93,10,26
94,10,26
95,10,26
96,10,27
97,10,27
98,10,27
99,10,27
100,10,27
101,10,27
102,10,27
103,10,28
104,10,30
105,10,30
106,10,30
107,10,30
108,10,30
109,10,30
110,10,31
111,10,31
112,10,31
113,10,31
114,10,31
115,10,33
116,10,33
117,10,33
118,10,33
119,10,33
120,10,33
121,10,33
122,10,33
123,10,35
124,10,36
125,10,36
126,10,36
127,10,36
128,10,36
129,10,36
130,10,36
131,10,36
132,10,36
133,10,36
134,10,36
135,10,36
136,10,36
137,10,36
138,10,36
139,10,36
140,10,36
141,10,36
142,10,36
143,10,36
144,10,36
145,10,37
146,10,37
147,10,37
148,10,37
149,10,37
150,10,37
151,10,38
152,10,38
153,10,38
154,10,38
155,10,38
156,10,38
157,10,38
158,10,38
159,10,38
160,10,38
161,10,40
162,10,42
163,10,42
164,10,42
165,10,44
166,10,44
167,10,44
168,10,44
169,10,44
170,10,44
171,10,46
172,10,46
173,10,46
174,10,46
175,10,46
176,10,46
177,20,47
178,20,47
179,20,47
180,20,47
181,20,47
182,20,47
183,20,47
184,20,47
185,20,47
186,20,47
187,20,47
188,20,47
189,20,47
190,20,47
191,20,47
192,20,47
193,20,48
194,20,48
195,20,48
196,20,48
197,20,48
198,20,49
199,20,51
200,30,52
201,40,52
202,40,53
203,40,54
204,40,56
205,40,57
206,40,58
207,40,59
208,40,59
209,40,59
210,40,59
211,40,59
212,40,61
213,40,61
214,40,61
215,40,61
216,40,61
217,40,63
218,40,63
219,40,63
220,40,64
221,40,66
222,40,66
223,40,66
224,40,68
225,40,70
226,40,70
227,40,72
228,50,73
229,50,73
230,50,74
231,50,74
232,50,74
233,50,74
234,50,74
235,50,75
236,50,76
237,50,76
238,50,76
239,50,76
240,50,76
241,50,76
242,50,76
243,50,76
244,50,76
245,50,76
246,60,78
247,60,80
248,60,81
249,60,82
250,60,82
251,60,83
252,60,83
253,60,83
254,60,84
255,60,84
256,60,84
257,60,85
258,60,85
259,60,85
260,60,85
261,60,85
262,60,85
263,60,85
264,60,87
265,60,87
266,60,87
267,60,87
268,60,87
269,60,89
270,70,90
271,70,90
272,70,90
273,70,90
274,70,90
275,70,90
276,70,90
277,70,90
278,70,90
279,80,91
280,90,91
281,90,92
282,90,94
283,90,95
284,90,96
285,90,97
286,90,98
287,90,99
288,90,99
289,90,99
290,90,99
291,90,99
292,90,99
293,90,99
294,90,101
295,90,101
296,90,101
297,90,101
298,90,101
299,90,102
300,90,103
301,90,103
302,90,105
303,90,105
304,90,105
305,90,105
306,90,105
307,90,105
308,100,106
309,100,108
310,110,109
311,110,110
312,110,111
313,110,112
314,110,113
315,110,114
316,120,115
317,130,115
318,130,116
319,130,117
320,130,118
321,140,119
322,140,120
323,140,121
324,140,122
325,140,122
326,140,122
327,140,122
328,140,122
329,140,122
330,140,122
331,140,122
332,140,122
333,140,122
334,140,122
335,140,123
336,140,124
337,140,124
338,140,124
339,140,124
340,140,124
341,140,124
342,140,124
343,140,124
344,140,124
345,140,124
346,140,124
347,140,124
348,140,124
349,140,124
350,140,124
351,140,126
352,140,126
353,140,126
354,140,126
355,140,128
356,140,128
357,140,128
358,140,128
359,140,129
360,150,130
361,150,130
362,150,130
363,150,130
364,150,130
365,150,130
366,150,130
367,150,130
368,150,132
369,160,133
370,160,134
371,160,135
372,160,135
373,160,135
374,160,135
375,160,135
376,160,135
377,160,135
378,160,135
379,160,135
380,160,135
381,160,135
382,160,135
383,160,135
384,160,135
385,160,135
386,160,135
387,170,136
388,170,136
389,170,137
390,170,137
391,170,137
392,170,137
393,170,137
394,170,137
395,170,137
396,170,137
397,170,137
398,170,139
399,170,139
400,170,139
401,170,139
402,170,139
403,170,141
404,170,141
405,170,141
406,170,141
407,170,141
408,170,141
409,170,141
410,170,141
411,170,141
412,170,141
413,170,141
414,170,141
415,170,142
416,170,142
417,170,142
418,170,142
419,170,144
420,170,144
421,170,144
422,170,145
423,170,147
424,170,148
425,170,148
426,170,148
427,170,148
428,170,148
429,170,148
430,170,148
431,170,148
432,170,148
433,170,148
434,170,148
435,170,148
436,170,148
437,170,148
438,170,148
439,170,150
440,170,150
441,170,150
442,170,150
443,170,150
444,170,150
445,170,152
446,170,152
447,170,152
448,170,152
449,170,152
450,170,152
451,170,152
452,170,152
453,170,152
454,170,152
455,170,152
456,170,152
457,170,152
458,170,152
459,170,152
460,170,152
461,170,152
462,170,154
463,170,154
464,180,155
465,180,157
466,180,157
467,180,157
468,180,157
469,180,159
470,180,159
471,180,159
472,180,159
473,180,161
474,180,161
475,180,161
476,180,161
477,180,161
478,180,161
479,180,161
480,180,161
481,180,161
482,180,161
483,180,161
484,180,163
485,180,164
486,190,165
487,190,166
488,190,167
489,190,167
490,190,167
491,190,168
492,190,170
493,190,170
494,190,170
495,190,170
496,190,170
497,190,170
498,190,170
499,190,170
500,190,170
501,190,170
502,190,170
503,190,171
504,190,171
505,200,172
506,200,173
507,200,174
508,200,175
509,200,175
510,200,175
511,200,175
512,200,177
513,200,177
514,200,177
515,200,177
516,200,177
517,200,177
518,200,177
519,200,177
520,200,179
521,200,179
522,200,179
523,200,179
524,200,179
525,200,179
526,200,179
527,200,181
528,200,182
529,200,182
530,200,182
531,200,182
532,200,182
533,200,182
534,200,182
535,200,182
536,200,184
537,200,184
538,200,184
539,200,186
540,200,186
541,200,186
542,200,186
543,200,186
544,200,186
545,200,186
546,200,186
547,200,186
548,200,186
549,200,186
550,200,186
551,200,186
552,200,186
553,200,186
554,200,186
555,200,186
556,200,186
557,200,186
558,200,187
559,220,188
560,220,189
561,220,190
562,220,191
563,220,193
564,220,194
565,220,195
566,220,195
567,220,196
568,220,196
569,220,196
570,220,196
571,220,196
