,income,wage
0,0,0
1,0,2
2,0,4
3,0,4
4,0,4
5,0,4
6,0,4
7,0,6
8,0,6
9,0,6
10,0,6
11,0,6
12,0,6
13,0,6
14,0,6
15,0,6
16,0,6
17,0,6
18,0,6
19,0,6
20,0,6
21,0,6
22,0,6
23,0,6
24,0,6
25,0,6
26,0,6
27,0,6
28,0,6
29,0,6
30,0,6
31,0,6
32,0,8
33,0,8
34,0,8
35,0,8
36,0,9
37,0,9
38,0,9
39,0,9
40,0,9
41,0,9
42,0,9
43,0,9
44,0,9
45,0,9
46,0,9
47,0,11
48,0,11
49,0,11
50,0,11
51,0,11
52,0,11
53,0,13
54,0,13
55,10,14
56,10,15
57,30,15
58,30,16
59,30,17
60,30,18
61,30,19
62,30,20
63,30,21
64,30,21
65,30,21
66,30,21
67,30,21
68,30,21
69,30,21
70,30,21
71,30,21
72,30,21
73,30,21
74,30,21
75,30,21
76,30,21
77,30,23
78,30,23
79,30,23
80,30,23
81,30,23
82,30,23
83,30,23
84,30,23
85,30,23
86,30,23
87,30,25
88,30,25
89,30,25
90,30,25
91,30,25
92,40,27
93,50,27
94,60,29
95,60,30
96,60,31
97,60,32
98,70,33
99,80,34
100,80,35
101,90,36
102,90,37
103,90,38
104,90,39
105,90,39
106,90,39
107,90,39
108,90,39
109,90,39
110,90,41
111,90,42
112,90,42
113,90,42
114,90,42
115,90,42
116,90,42
117,90,44
118,90,44
119,100,45
120,110,45
121,120,46
122,120,47
123,120,48
124,120,49
125,120,49
126,120,49
127,120,49
128,120,49
129,120,49
130,120,49
131,120,49
132,120,49
133,120,49
134,120,49
135,120,49
136,120,51
137,120,51
138,120,53
139,130,54
140,130,55
141,130,56
142,130,56
143,130,56
144,130,56
145,130,56
146,130,56
147,130,56
148,130,56
149,130,56
150,130,56
151,130,56
152,130,56
153,130,56
154,130,56
155,130,56
156,130,56
157,130,56
158,130,56
159,130,56
160,130,56
161,130,56
162,130,56
163,130,56
164,130,56
165,130,56
166,130,56
167,130,57
168,130,58
169,130,58
170,130,58
171,130,58
172,130,58
173,130,60
174,140,61
175,150,62
176,150,63
177,150,64
178,150,65
179,150,65
180,150,65
181,150,65
182,150,65
183,150,65
184,150,65
185,150,67
186,150,67
187,150,67
188,150,67
189,150,67
190,150,67
191,150,67
192,150,67
193,150,67
194,150,67
195,150,68
196,150,68
197,150,68
198,150,68
199,150,68
200,150,68
201,150,68
202,150,68
203,150,68
204,150,69
205,150,69
206,150,70
207,150,70
208,150,70
209,150,70
210,150,70
211,150,71
212,150,73
213,150,73
214,150,73
215,150,73
216,150,73
217,150,75
218,150,75
219,150,75
220,150,75
221,150,75
222,150,75
223,150,75
224,150,75
225,150,75
226,150,75
227,150,75
228,150,76
229,160,78
230,160,78
231,160,78
232,160,78
233,160,78
234,160,78
235,160,78
236,160,78
237,160,80
238,160,82
239,160,82
240,160,83
241,160,83
242,160,83
243,160,85
244,180,86
245,180,88
246,190,89
247,190,90
248,190,91
249,190,92
250,190,93
251,190,93
252,190,93
253,190,93
254,190,93
255,190,93
256,190,93
257,190,93
258,190,93
259,190,93
260,190,93
261,190,93
262,190,93
263,190,93
264,190,93
265,190,93
266,190,93
267,190,95
268,190,95
269,190,95
270,190,97
271,190,97
272,190,97
273,190,98
274,190,98
275,190,98
276,190,98
277,190,98
278,190,98
279,190,98
280,190,98
281,190,98
282,190,99
283,190,99
284,190,99
285,190,101
286,200,102
287,200,103
288,200,103
289,200,105
290,200,106
291,200,106
292,200,106
293,200,106
294,200,106
295,200,106
296,200,106
297,200,107
298,200,107
299,200,109
300,200,111
301,200,111
302,200,111
303,200,111
304,200,111
305,200,111
306,200,111
307,200,111
308,200,111
309,200,111
310,200,111
311,200,111
312,200,111
313,200,111
314,210,112
315,220,113
316,220,114
317,220,115
318,220,116
319,220,116
320,220,116
321,220,116
322,220,116
323,220,116
324,220,118
