,income,wage
235,450.0,329
236,450.0,330
237,450.0,331
238,450.0,331
239,450.0,331
240,450.0,331
241,450.0,333
242,450.0,335
243,455.0,336
244,455.0,338
245,460.0,340
246,465.0,341
247,465.0,343
248,465.0,345
249,465.0,345
250,465.0,345
251,470.0,346
252,470.0,348
253,475.0,349
254,480.0,350
255,485.0,352
256,485.0,354
257,485.0,356
258,490.0,358
259,490.0,360
260,490.0,362
261,495.0,364
262,500.0,364
263,500.0,365
264,500.0,366
265,505.0,367
266,510.0,368
267,510.0,369
268,515.0,371
269,520.0,372
270,520.0,374
271,520.0,376
272,520.0,378
273,520.0,379
274,530.0,380
275,535.0,381
276,540.0,382
277,545.0,384
278,545.0,385
279,545.0,386
280,550.0,387
281,550.0,389
282,555.0,390
283,565.0,392
284,570.0,394
285,570.0,396
286,570.0,398
287,575.0,400
288,580.0,401
289,585.0,403
290,590.0,405
291,595.0,407
292,595.0,408
293,595.0,409
294,595.0,411
295,600.0,413
296,600.0,414
297,605.0,416
298,605.0,418
299,605.0,419
300,605.0,421
301,605.0,422
302,605.0,424
303,605.0,425
304,605.0,427
305,605.0,429
306,610.0,431
307,615.0,432
308,615.0,433
309,620.0,434
310,620.0,435
311,620.0,436
312,620.0,437
313,625.0,439
314,625.0,441
315,630.0,442
316,630.0,443
317,630.0,444
318,635.0,445
319,635.0,447
320,640.0,448
321,645.0,450
322,650.0,452
323,655.0,454
324,655.0,455
325,660.0,456
326,660.0,457
327,660.0,458
328,660.0,459
329,665.0,461
330,665.0,463
331,670.0,465
332,675.0,466
333,675.0,467
334,675.0,468
335,680.0,468
336,685.0,469
337,685.0,471
338,690.0,473
339,690.0,475
340,700.0,477
341,700.0,479
342,705.0,481
343,705.0,482
344,705.0,484
345,715.0,486
346,715.0,488
347,715.0,490
348,720.0,492
349,730.0,494
350,730.0,495
351,730.0,496
352,730.0,496
353,730.0,497
354,735.0,498
355,735.0,499
356,735.0,500
357,735.0,500
358,740.0,500
359,740.0,501
360,740.0,502
361,740.0,503
362,745.0,505
363,745.0,507
364,750.0,509
365,755.0,511
366,755.0,513
367,760.0,515
368,760.0,517
369,760.0,519
370,765.0,521
371,770.0,523
372,775.0,525
373,775.0,527
374,775.0,529
375,775.0,530
376,775.0,531
377,775.0,532
378,775.0,534
379,780.0,536
380,780.0,538
381,785.0,540
382,790.0,542
383,790.0,544
384,790.0,546
385,795.0,548
386,800.0,550
387,800.0,552
388,805.0,554
389,805.0,556
390,810.0,558
391,820.0,559
392,820.0,560
393,820.0,562
394,825.0,564
395,825.0,565
396,825.0,567
397,835.0,569
398,835.0,570
399,840.0,572
400,845.0,574
401,850.0,575
402,850.0,576
403,850.0,577
404,855.0,579
405,855.0,581
406,855.0,582
407,855.0,583
408,855.0,584
409,860.0,586
410,860.0,586
411,865.0,588
412,865.0,590
413,865.0,592
414,865.0,594
415,865.0,595
416,865.0,596
417,865.0,597
418,865.0,598
419,870.0,599
420,875.0,600
421,880.0,602
422,880.0,602
423,885.0,603
424,885.0,604
425,885.0,605
426,885.0,606
427,885.0,607
428,885.0,609
429,885.0,611
430,885.0,612
431,890.0,614
432,895.0,616
433,895.0,617
434,900.0,619
435,900.0,620
436,900.0,621
437,900.0,622
438,900.0,623
439,900.0,624
440,900.0,626
441,900.0,628
442,900.0,630
443,900.0,631
444,900.0,632
445,900.0,634
446,900.0,635
447,900.0,635
448,900.0,636
449,905.0,638
450,905.0,640
451,910.0,642
452,910.0,643
453,910.0,644
454,910.0,645
455,910.0,646
456,910.0,646
457,915.0,648
458,915.0,650
459,920.0,651
460,925.0,651
461,925.0,652
462,925.0,653
463,925.0,655
464,925.0,657
465,930.0,659
466,930.0,660
467,930.0,661
468,930.0,663
469,935.0,664
470,935.0,666
471,940.0,667
472,940.0,668
473,945.0,669
474,950.0,669
475,950.0,669
476,955.0,669
477,955.0,670
478,955.0,672
479,960.0,674
480,960.0,676
481,960.0,678
482,965.0,679
483,970.0,680
484,970.0,682
485,975.0,684
486,980.0,685
487,985.0,687
488,985.0,688
489,985.0,689
490,985.0,690
491,985.0,691
492,985.0,692
493,990.0,693
494,990.0,694
495,990.0,696
496,990.0,698
497,995.0,699
498,995.0,700
499,1000.0,701
500,1000.0,703
501,1005.0,705
502,1010.0,706
503,1010.0,707
504,1010.0,708
505,1010.0,710
506,1010.0,710
507,1010.0,711
508,1010.0,712
509,1010.0,713
510,1010.0,714
511,1010.0,714
512,1010.0,715
513,1010.0,715
514,1010.0,715
515,1010.0,715
516,1015.0,715
517,1015.0,716
518,1015.0,716
519,1015.0,717
520,1015.0,719
521,1015.0,720
522,1015.0,722
523,1015.0,724
524,1015.0,725
525,1015.0,726
526,1015.0,728
527,1020.0,730
528,1020.0,732
529,1020.0,734
530,1020.0,736
531,1025.0,738
532,1030.0,740
533,1030.0,742
534,1030.0,743
535,1030.0,744
536,1035.0,745
537,1035.0,746
538,1035.0,747
539,1035.0,748
540,1035.0,749
541,1035.0,751
542,1035.0,753
543,1040.0,754
544,1040.0,754
545,1040.0,754
546,1040.0,756
547,1040.0,758
548,1040.0,759
549,1040.0,759
550,1040.0,760
551,1040.0,761
552,1045.0,762
553,1045.0,764
554,1045.0,765
555,1050.0,767
556,1050.0,769
557,1055.0,771
558,1055.0,773
559,1055.0,775
560,1055.0,776
561,1055.0,777
562,1060.0,779
563,1060.0,781
564,1060.0,782
565,1060.0,783
566,1070.0,784
567,1070.0,786
568,1075.0,788
569,1075.0,789
570,1075.0,790
571,1075.0,792
572,1080.0,793
573,1085.0,794
574,1085.0,796
575,1085.0,797
576,1085.0,798
577,1085.0,800
578,1085.0,801
579,1085.0,803
580,1085.0,805
581,1085.0,807
582,1085.0,809
583,1090.0,811
584,1095.0,813
585,1095.0,813
586,1095.0,814
587,1105.0,815
588,1105.0,816
589,1105.0,817
590,1105.0,819
591,1110.0,821
592,1115.0,823
593,1115.0,825
594,1120.0,827
595,1120.0,829
596,1125.0,831
597,1125.0,833
598,1125.0,834
599,1125.0,836
600,1125.0,837
601,1125.0,838
602,1130.0,840
603,1140.0,840
604,1140.0,842
605,1145.0,844
606,1145.0,846
607,1150.0,848
608,1150.0,850
609,1150.0,852
610,1150.0,853
611,1160.0,855
612,1160.0,855
613,1160.0,855
614,1160.0,856
615,1160.0,856
616,1160.0,858
617,1160.0,859
618,1160.0,861
619,1170.0,863
620,1170.0,865
621,1175.0,867
622,1175.0,867
623,1175.0,868
624,1175.0,869
625,1175.0,870
626,1180.0,871
627,1180.0,873
628,1180.0,875
629,1180.0,875
630,1180.0,875
631,1180.0,875
632,1180.0,875
633,1180.0,877
634,1180.0,879
635,1180.0,880
636,1180.0,880
637,1180.0,881
638,1180.0,882
639,1180.0,882
640,1185.0,883
641,1185.0,884
642,1190.0,886
643,1190.0,888
644,1195.0,890
645,1200.0,892
646,1200.0,894
647,1200.0,896
648,1205.0,897
649,1210.0,898
650,1210.0,900
651,1215.0,902
652,1220.0,904
653,1225.0,906
654,1225.0,907
655,1225.0,909
656,1225.0,911
657,1230.0,913
658,1235.0,914
659,1235.0,915
660,1235.0,917
661,1235.0,918
662,1235.0,920
663,1235.0,921
664,1235.0,923
665,1235.0,924
666,1235.0,924
667,1235.0,925
668,1240.0,926
669,1240.0,926
670,1240.0,927
671,1240.0,928
672,1245.0,929
673,1245.0,929
674,1250.0,931
675,1250.0,932
676,1250.0,933
677,1250.0,934
678,1250.0,935
679,1255.0,937
680,1260.0,939
681,1260.0,941
682,1265.0,942
683,1270.0,944
684,1270.0,945
685,1275.0,947
686,1275.0,948
687,1275.0,948
688,1275.0,950
689,1285.0,952
690,1290.0,954
691,1290.0,956
692,1290.0,958
693,1295.0,960
694,1295.0,962
695,1300.0,963
696,1305.0,965
697,1305.0,967
698,1310.0,969
699,1315.0,970
700,1320.0,972
701,1325.0,974
702,1325.0,976
703,1325.0,978
704,1325.0,979
705,1335.0,980
706,1340.0,981
707,1345.0,983
708,1355.0,985
709,1355.0,986
710,1355.0,988
711,1355.0,989
712,1360.0,990
713,1360.0,992
714,1365.0,994
715,1365.0,996
716,1370.0,998
717,1370.0,1000
718,1375.0,1002
719,1380.0,1004
720,1385.0,1005
721,1385.0,1007
722,1390.0,1009
723,1400.0,1011
724,1405.0,1012
725,1410.0,1014
726,1415.0,1016
727,1420.0,1018
728,1425.0,1020
729,1425.0,1022
730,1430.0,1023
731,1440.0,1025
732,1440.0,1027
733,1440.0,1029
734,1440.0,1030
735,1440.0,1032
736,1440.0,1034
737,1445.0,1036
738,1450.0,1038
739,1455.0,1040
740,1455.0,1042
741,1455.0,1044
742,1465.0,1045
743,1465.0,1047
744,1470.0,1048
745,1475.0,1050
746,1475.0,1052
747,1475.0,1054
748,1475.0,1056
749,1480.0,1058
750,1485.0,1060
751,1495.0,1061
752,1495.0,1063
753,1495.0,1065
754,1500.0,1067
755,1505.0,1069
756,1505.0,1071
757,1510.0,1073
758,1515.0,1074
759,1520.0,1076
760,1520.0,1078
761,1520.0,1080
762,1520.0,1082
763,1520.0,1084
764,1520.0,1085
765,1520.0,1086
766,1520.0,1087
767,1520.0,1088
768,1520.0,1089
769,1525.0,1090
770,1525.0,1091
771,1525.0,1093
772,1525.0,1095
773,1530.0,1097
774,1535.0,1099
775,1535.0,1101
776,1540.0,1103
777,1540.0,1105
778,1545.0,1107
779,1550.0,1109
780,1550.0,1111
781,1555.0,1112
782,1560.0,1114
783,1565.0,1115
784,1565.0,1117
785,1565.0,1119
786,1565.0,1121
787,1565.0,1123
788,1565.0,1125
789,1565.0,1127
790,1565.0,1129
791,1570.0,1131
792,1580.0,1132
793,1585.0,1133
794,1590.0,1135
795,1590.0,1136
796,1590.0,1138
797,1595.0,1138
798,1595.0,1140
799,1595.0,1142
800,1595.0,1143
801,1595.0,1144
802,1605.0,1144
803,1605.0,1145
804,1610.0,1147
805,1610.0,1149
806,1615.0,1151
807,1620.0,1152
808,1620.0,1152
809,1620.0,1153
810,1620.0,1154
811,1620.0,1156
812,1620.0,1158
813,1625.0,1160
814,1625.0,1162
815,1625.0,1164
816,1625.0,1165
817,1625.0,1166
818,1625.0,1167
819,1625.0,1168
820,1625.0,1168
821,1625.0,1170
822,1630.0,1171
823,1630.0,1173
824,1640.0,1175
825,1640.0,1177
826,1645.0,1179
827,1645.0,1181
828,1650.0,1183
829,1650.0,1185
830,1655.0,1186
831,1655.0,1188
832,1655.0,1190
833,1660.0,1192
834,1665.0,1194
835,1665.0,1196
836,1675.0,1198
837,1680.0,1199
838,1680.0,1200
839,1680.0,1201
840,1680.0,1202
841,1685.0,1204
842,1685.0,1206
843,1690.0,1208
844,1690.0,1208
845,1695.0,1209
846,1695.0,1211
847,1700.0,1213
848,1700.0,1215
849,1705.0,1217
850,1705.0,1218
851,1710.0,1219
852,1710.0,1220
853,1710.0,1221
854,1710.0,1221
855,1710.0,1223
856,1710.0,1224
857,1710.0,1225
858,1710.0,1226
859,1710.0,1226
860,1715.0,1227
861,1715.0,1229
862,1715.0,1230
863,1715.0,1232
864,1715.0,1233
865,1715.0,1235
866,1720.0,1237
867,1725.0,1239
868,1725.0,1241
869,1730.0,1243
870,1735.0,1245
871,1735.0,1247
872,1735.0,1249
873,1735.0,1251
874,1735.0,1252
875,1735.0,1253
876,1735.0,1254
877,1735.0,1255
878,1745.0,1256
879,1750.0,1258
880,1750.0,1260
881,1750.0,1262
882,1750.0,1263
883,1755.0,1265
884,1760.0,1267
885,1760.0,1268
886,1760.0,1270
887,1760.0,1272
888,1765.0,1272
889,1770.0,1273
890,1770.0,1274
891,1770.0,1275
892,1770.0,1277
893,1770.0,1279
894,1775.0,1280
895,1780.0,1280
896,1785.0,1282
897,1790.0,1284
898,1790.0,1286
899,1790.0,1287
900,1790.0,1289
901,1795.0,1290
902,1795.0,1291
903,1800.0,1292
904,1800.0,1293
905,1800.0,1294
906,1800.0,1294
907,1800.0,1296
908,1800.0,1298
909,1800.0,1300
910,1800.0,1302
911,1800.0,1304
912,1810.0,1305
913,1810.0,1307
914,1810.0,1309
915,1810.0,1311
916,1810.0,1312
917,1815.0,1313
918,1815.0,1315
919,1820.0,1317
920,1820.0,1319
921,1820.0,1319
922,1820.0,1321
923,1820.0,1323
924,1820.0,1324
925,1820.0,1326
926,1825.0,1328
927,1825.0,1329
928,1830.0,1330
929,1830.0,1330
930,1830.0,1332
931,1835.0,1334
932,1835.0,1336
933,1835.0,1337
934,1835.0,1338
935,1835.0,1339
936,1835.0,1339
937,1835.0,1340
938,1835.0,1341
939,1835.0,1341
940,1835.0,1341
941,1835.0,1341
942,1840.0,1343
943,1840.0,1345
944,1840.0,1347
945,1840.0,1349
946,1840.0,1351
947,1840.0,1352
948,1845.0,1354
949,1845.0,1355
950,1850.0,1357
951,1855.0,1358
952,1855.0,1359
953,1855.0,1360
954,1855.0,1362
955,1860.0,1363
956,1860.0,1364
957,1860.0,1364
958,1860.0,1364
959,1860.0,1365
960,1870.0,1366
961,1870.0,1368
962,1880.0,1370
963,1880.0,1372
964,1880.0,1374
965,1885.0,1375
966,1890.0,1376
967,1890.0,1377
968,1890.0,1378
969,1890.0,1379
970,1895.0,1380
971,1895.0,1382
972,1900.0,1384
973,1900.0,1386
974,1910.0,1388
975,1915.0,1390
976,1920.0,1392
977,1920.0,1394
978,1925.0,1396
979,1925.0,1398
980,1930.0,1400
981,1930.0,1402
982,1930.0,1404
983,1930.0,1405
984,1935.0,1407
985,1940.0,1409
986,1945.0,1411
987,1945.0,1412
988,1945.0,1413
989,1945.0,1415
990,1945.0,1417
991,1950.0,1419
992,1950.0,1421
993,1955.0,1423
994,1955.0,1424
995,1955.0,1425
996,1955.0,1426
997,1955.0,1428
998,1955.0,1430
999,1955.0,1431
