,income,wage
0,0,0
1,0,2
2,0,2
3,0,2
4,0,2
5,0,3
6,0,3
7,0,3
8,0,3
9,0,5
10,0,6
11,0,6
12,0,6
13,0,8
14,0,8
15,0,8
16,0,8
17,10,9
18,10,10
19,10,11
20,10,11
21,10,11
22,20,13
23,20,14
24,20,15
25,20,15
26,20,15
27,20,15
28,20,16
29,20,16
30,20,16
31,20,16
32,20,16
33,20,16
34,20,16
35,20,17
36,20,17
37,20,17
38,20,17
39,20,17
40,20,17
41,20,17
42,20,17
43,20,17
44,20,17
45,20,17
46,20,17
47,20,17
48,20,17
49,20,17
50,20,17
51,20,19
52,20,21
53,20,21
54,20,21
55,20,21
56,20,21
57,20,21
58,20,21
59,20,23
60,20,24
61,20,24
62,20,24
63,20,24
64,20,24
65,20,26
66,20,26
67,20,28
68,20,28
69,20,28
70,20,28
71,20,28
72,20,28
73,20,28
74,20,29
75,20,30
76,20,30
77,20,32
78,20,32
79,20,32
80,20,32
81,20,32
82,20,32
83,20,32
84,30,33
85,30,33
86,40,33
87,40,34
88,40,35
89,40,35
90,40,35
91,40,35
92,40,35
93,40,35
94,40,35
95,40,35
96,40,35
97,40,35
98,40,35
99,40,36
100,40,36
101,40,36
102,40,36
103,40,36
104,40,36
105,40,38
106,40,40
107,40,40
108,40,41
109,40,42
110,40,44
111,40,44
112,40,44
113,40,44
114,40,44
115,40,44
116,40,44
117,40,44
118,40,44
119,40,44
120,40,44
121,40,44
122,40,44
123,40,46
124,40,46
125,40,46
126,40,47
127,40,48
128,40,49
129,40,50
130,40,50
131,40,50
132,40,50
133,40,50
134,40,50
135,40,50
136,40,50
137,40,50
138,40,50
139,40,50
140,40,52
141,40,52
142,40,52
143,40,52
144,40,52
145,40,52
146,40,52
147,40,52
148,40,52
149,40,52
150,40,52
151,40,52
152,40,54
153,40,55
154,40,57
155,40,57
156,40,57
157,40,57
158,40,57
159,40,57
160,40,57
161,40,57
162,40,57
163,40,59
164,40,60
165,40,61
166,40,63
167,40,63
168,40,63
169,40,63
170,40,65
171,40,65
172,40,65
173,40,65
174,40,65
175,40,67
176,40,67
177,40,67
178,40,67
179,40,69
180,40,71
181,40,72
182,40,74
183,40,74
184,40,74
185,40,74
186,40,74
187,40,74
188,40,74
189,40,74
190,40,74
191,40,74
192,40,74
193,40,76
194,40,78
195,40,78
196,40,78
197,40,80
198,40,80
199,40,80
200,40,80
201,40,80
202,40,82
203,60,84
204,70,86
205,80,87
206,80,88
207,80,89
208,80,90
209,80,91
210,80,91
211,80,91
212,80,91
213,80,91
214,80,91
215,80,91
216,80,91
217,80,92
218,80,94
219,80,96
220,80,96
221,80,96
222,80,96
223,80,96
224,90,97
225,90,98
226,90,98
227,90,98
228,100,99
229,100,100
230,100,101
231,100,101
232,100,102
233,100,103
234,100,103
235,100,103
236,100,103
237,100,105
238,100,105
239,100,105
240,100,105
241,100,105
242,100,105
243,100,105
244,100,105
245,100,105
246,100,105
247,100,105
248,100,105
249,100,107
250,100,107
251,100,107
252,100,107
253,100,107
254,100,107
255,100,107
256,100,107
257,100,107
258,100,107
259,100,107
260,100,107
261,100,107
262,100,107
263,100,107
264,100,107
265,100,107
266,100,107
267,100,107
268,100,109
269,100,109
270,100,109
271,100,111
272,100,111
273,100,111
274,100,111
275,100,111
276,100,111
277,100,111
278,100,111
279,100,113
280,100,113
281,100,115
282,100,115
283,100,115
284,100,115
285,100,115
286,100,115
287,100,115
288,100,115
289,100,115
290,100,115
291,100,116
292,100,118
293,100,119
294,100,120
295,100,120
296,100,120
297,100,120
298,100,121
299,100,121
300,100,121
301,100,123
302,100,124
303,100,126
304,100,127
305,100,127
306,100,127
307,100,127
308,100,127
309,100,127
310,100,129
311,110,130
312,110,131
313,110,132
314,110,134
315,110,136
316,110,136
317,110,138
318,120,140
319,120,140
320,120,140
321,120,141
322,130,142
323,130,143
324,130,144
