,income,wage
0,0,0
1,0,0
2,0,0
3,0,0
4,0,2
5,0,2
6,0,4
7,0,4
8,0,4
9,0,4
10,0,5
11,0,5
12,0,5
13,0,5
14,0,5
15,0,5
16,10,7
17,10,7
18,10,7
19,10,8
20,10,9
21,10,10
22,20,10
23,20,11
24,20,12
25,20,14
26,20,14
27,20,14
28,20,16
29,20,16
30,20,16
31,20,16
32,20,16
33,20,16
34,20,18
35,20,19
36,20,19
37,20,19
38,20,19
39,20,19
40,20,19
41,20,19
42,20,19
43,20,19
44,20,19
45,20,19
46,20,20
47,20,20
48,20,20
49,20,20
50,20,20
51,20,20
52,20,20
53,20,20
54,20,20
55,20,20
56,20,20
57,20,20
58,20,20
59,20,20
60,20,20
61,20,20
62,20,20
63,20,20
64,20,20
65,20,20
66,20,21
67,20,23
68,20,24
69,20,24
70,20,25
71,20,25
72,20,26
73,20,26
74,20,26
75,20,26
76,20,26
77,20,26
78,20,28
79,20,28
80,20,30
81,20,31
82,20,31
83,20,33
84,30,33
85,30,33
86,40,33
87,40,34
88,40,35
89,40,36
90,40,37
91,40,37
92,50,38
93,50,39
94,50,39
95,50,39
96,50,39
97,50,39
98,50,39
99,50,39
100,50,39
101,50,41
102,50,42
103,50,44
104,50,44
105,50,44
106,50,44
107,50,44
108,50,44
109,50,44
110,50,44
111,50,44
112,50,44
113,50,44
114,50,44
115,50,44
116,50,46
117,50,47
118,50,49
119,50,49
120,50,49
121,50,49
122,50,49
123,50,49
124,50,49
125,50,49
126,50,49
127,50,49
128,50,49
129,50,49
130,50,49
131,50,49
132,50,49
133,50,49
134,50,49
135,50,49
136,50,51
137,50,51
138,50,51
139,50,51
140,50,51
141,50,51
142,50,51
143,50,51
144,50,51
145,50,51
146,50,51
147,50,53
148,50,53
149,50,53
150,50,53
151,50,53
152,50,53
153,50,54
154,60,55
155,60,56
156,60,57
157,60,57
158,60,57
159,60,57
160,60,57
161,60,57
162,60,57
163,60,57
164,60,57
165,60,57
166,60,57
167,60,59
168,60,60
169,60,61
170,60,61
171,60,61
172,60,61
173,60,61
174,60,61
175,60,61
176,60,61
177,60,61
178,60,61
179,60,61
180,60,61
181,60,61
182,60,61
183,60,62
184,60,62
185,60,62
186,60,62
187,60,62
188,60,63
189,60,63
190,60,63
191,60,63
192,60,63
193,60,63
194,60,65
195,60,65
196,60,65
197,60,65
198,60,65
199,60,67
200,70,68
201,80,68
202,80,69
203,90,70
204,90,71
205,90,72
206,90,73
207,90,74
208,90,74
209,90,74
210,90,76
211,90,76
212,90,76
213,90,76
214,90,76
215,90,76
216,90,76
217,90,76
218,90,76
219,90,76
220,90,76
221,90,76
222,90,76
223,90,76
224,90,76
225,90,76
226,90,76
227,90,77
228,90,77
229,90,77
230,90,77
231,90,77
232,90,77
233,90,77
234,90,77
235,90,77
236,90,77
237,90,79
238,90,79
239,90,79
240,90,79
241,90,80
242,90,80
243,90,80
244,90,80
245,90,80
246,100,81
247,100,82
248,100,83
249,100,83
250,100,83
251,100,83
252,100,83
253,100,83
254,100,84
255,110,84
256,110,86
257,110,87
258,110,88
259,110,89
260,110,89
261,110,89
262,110,89
263,110,89
264,110,89
265,110,89
266,110,89
267,110,89
268,110,89
269,110,90
270,120,92
271,120,93
272,120,94
273,120,94
274,120,96
275,130,98
276,130,99
277,130,100
278,130,100
279,140,102
280,140,103
281,150,104
282,150,105
283,150,106
284,150,107
285,150,108
286,150,109
287,150,109
288,150,109
289,150,109
290,150,109
291,150,109
292,150,109
293,150,109
294,150,109
295,150,109
296,150,109
297,150,110
298,150,112
299,150,112
300,150,112
301,150,112
302,150,112
303,150,112
304,150,112
305,150,112
306,150,112
307,150,112
308,150,112
309,150,112
310,150,112
311,150,112
312,150,112
313,150,114
314,150,114
315,150,114
316,150,114
317,150,115
318,150,115
319,150,115
320,150,115
321,150,115
322,160,115
323,160,117
324,160,118
325,160,118
326,160,118
327,160,118
328,160,118
329,160,118
330,160,119
331,160,119
332,160,119
333,160,120
334,160,121
335,160,121
336,170,122
337,170,123
338,170,124
339,170,126
340,170,126
341,170,128
342,170,128
343,170,128
344,170,128
345,170,128
346,170,128
347,170,128
348,170,128
349,170,128
350,170,128
351,170,128
352,170,128
353,170,128
354,170,128
355,170,128
356,170,128
357,170,128
358,170,128
359,170,128
360,170,128
361,170,128
362,170,129
363,170,129
364,170,129
365,170,129
366,170,129
367,170,129
368,170,129
369,170,129
370,170,129
371,170,130
372,170,130
373,170,130
374,170,130
375,170,132
376,170,132
377,170,132
378,170,133
379,170,133
380,170,134
381,170,134
382,170,134
383,170,134
384,170,134
385,170,134
386,170,134
387,170,134
388,170,134
389,180,135
390,180,136
391,180,137
392,180,139
393,180,139
394,180,140
395,180,142
396,180,142
397,180,142
398,180,142
399,180,142
400,180,142
401,180,143
402,180,143
403,180,143
404,180,143
405,180,143
406,180,143
407,180,143
408,180,143
409,180,143
410,180,143
411,180,143
412,180,143
413,180,145
414,180,147
415,180,147
416,180,147
417,190,148
418,190,149
419,190,150
420,190,150
421,190,150
422,190,150
423,190,150
424,190,150
425,190,150
426,190,150
427,190,150
428,190,150
429,190,152
430,190,152
431,190,152
432,190,152
433,190,152
434,190,152
435,190,152
436,190,152
437,190,152
438,190,152
439,190,152
440,190,152
441,190,152
442,190,152
443,190,152
444,190,152
445,190,152
446,190,152
447,190,152
448,190,152
449,190,152
450,190,152
451,190,152
452,190,152
453,190,152
454,190,152
455,190,152
456,190,152
457,190,153
458,190,154
459,190,154
460,190,154
461,190,154
462,190,154
463,190,154
464,190,155
465,190,157
466,190,157
467,190,157
468,190,157
469,190,157
470,190,157
471,190,157
472,190,157
473,190,159
474,190,159
475,190,159
476,190,159
477,190,159
478,190,159
479,190,159
480,200,160
481,210,162
482,210,163
483,210,164
484,210,164
485,210,164
486,210,164
487,210,164
488,210,164
489,210,164
490,210,164
491,210,164
492,210,164
493,210,165
494,210,165
495,210,165
496,210,165
497,210,165
498,210,165
499,210,165
500,210,167
501,210,167
502,210,167
503,210,167
504,210,167
505,210,167
506,210,167
507,210,169
508,210,169
509,210,169
510,210,169
511,210,169
512,210,169
513,210,171
514,210,171
515,210,171
516,210,171
517,210,171
518,210,171
519,210,171
520,210,172
521,210,172
522,210,172
523,210,174
524,210,174
525,210,174
526,210,174
527,210,174
528,210,174
529,210,174
530,210,174
531,210,174
532,210,174
533,210,174
534,210,174
535,210,176
536,210,176
537,210,176
538,210,176
539,210,178
540,210,178
541,210,178
542,210,178
543,210,178
544,210,178
545,210,178
546,210,178
547,210,178
548,210,178
549,210,178
550,210,178
551,210,178
552,210,178
553,210,178
554,210,178
555,210,179
556,210,179
557,220,180
558,230,180
559,230,181
560,230,182
561,230,183
562,230,184
563,230,184
564,230,184
565,230,184
566,230,186
567,230,186
568,230,187
569,230,187
570,230,187
571,230,188
