,income,wage
235,120.0,57
236,120.0,57
237,120.0,57
238,120.0,57
239,120.0,57
240,120.0,57
241,120.0,57
242,120.0,57
243,120.0,57
244,120.0,57
245,120.0,57
246,120.0,57
247,120.0,57
248,120.0,57
249,120.0,57
250,120.0,57
251,120.0,57
252,120.0,57
253,120.0,57
254,125.0,59
255,125.0,60
256,130.0,61
257,130.0,61
258,130.0,61
259,130.0,61
260,130.0,61
261,130.0,61
262,130.0,61
263,130.0,61
264,130.0,61
265,135.0,62
266,135.0,63
267,140.0,64
268,140.0,64
269,140.0,65
270,140.0,65
271,140.0,65
272,140.0,65
273,140.0,65
274,140.0,66
275,140.0,66
276,140.0,66
277,140.0,66
278,140.0,66
279,140.0,66
280,140.0,66
281,140.0,66
282,140.0,67
283,140.0,67
284,140.0,68
285,140.0,68
286,140.0,68
287,140.0,68
288,140.0,68
289,140.0,68
290,140.0,68
291,140.0,68
292,140.0,68
293,140.0,68
294,140.0,68
295,140.0,68
296,140.0,68
297,140.0,68
298,140.0,68
299,140.0,68
300,140.0,68
301,140.0,68
302,140.0,68
303,140.0,68
304,140.0,68
305,140.0,68
306,140.0,68
307,140.0,68
308,140.0,68
309,140.0,68
310,140.0,68
311,140.0,68
312,140.0,68
313,140.0,68
314,145.0,69
315,150.0,70
316,150.0,71
317,155.0,72
318,160.0,72
319,160.0,72
320,160.0,72
321,160.0,72
322,160.0,73
323,160.0,73
324,160.0,73
325,165.0,74
326,165.0,75
327,170.0,76
328,170.0,76
329,170.0,76
330,170.0,77
331,170.0,77
332,170.0,77
333,170.0,77
334,170.0,77
335,175.0,78
336,175.0,80
337,180.0,81
338,180.0,81
339,180.0,81
340,180.0,81
341,180.0,81
342,180.0,81
343,180.0,81
344,180.0,81
345,180.0,81
346,180.0,81
347,180.0,81
348,180.0,81
349,180.0,81
350,180.0,81
351,180.0,81
352,180.0,81
353,180.0,81
354,180.0,82
355,180.0,82
356,180.0,82
357,180.0,82
358,185.0,83
359,185.0,84
360,190.0,85
361,190.0,85
362,190.0,85
363,190.0,85
364,190.0,86
365,190.0,86
366,190.0,86
367,195.0,87
368,195.0,88
369,200.0,89
370,200.0,89
371,200.0,89
372,200.0,89
373,200.0,89
374,200.0,90
375,200.0,90
376,200.0,90
377,200.0,90
378,205.0,91
379,205.0,92
380,210.0,93
381,210.0,94
382,210.0,94
383,210.0,94
384,210.0,94
385,210.0,94
386,215.0,95
387,215.0,96
388,220.0,97
389,220.0,97
390,220.0,98
391,220.0,98
392,220.0,98
393,220.0,98
394,220.0,98
395,220.0,98
396,220.0,98
397,220.0,98
398,220.0,98
399,220.0,98
400,220.0,98
401,220.0,98
402,220.0,98
403,220.0,98
404,220.0,98
405,220.0,98
406,220.0,98
407,220.0,98
408,220.0,98
409,225.0,99
