,income,wage
0,0.0,0
1,0.0,0
2,0.0,0
3,0.0,1
4,0.0,2
5,0.0,2
6,0.0,2
7,0.0,2
8,0.0,2
9,0.0,2
10,0.0,4
11,0.0,4
12,5.0,5
13,10.0,7
14,10.0,8
15,10.0,9
16,10.0,10
17,10.0,12
18,10.0,13
19,10.0,14
20,15.0,15
21,20.0,16
22,20.0,18
23,20.0,18
24,20.0,18
25,20.0,18
26,20.0,18
27,20.0,19
28,25.0,20
29,25.0,21
30,30.0,22
31,30.0,22
32,30.0,23
33,30.0,23
34,30.0,23
35,30.0,24
36,30.0,24
37,30.0,25
38,30.0,25
39,30.0,25
40,30.0,25
41,30.0,25
42,30.0,25
43,30.0,27
44,30.0,27
45,30.0,27
46,30.0,28
47,30.0,29
48,30.0,29
49,35.0,29
50,35.0,30
51,40.0,31
52,40.0,31
53,40.0,31
54,40.0,32
55,45.0,34
56,45.0,35
57,50.0,36
58,50.0,36
59,50.0,36
60,50.0,36
61,50.0,36
62,50.0,36
63,50.0,36
64,50.0,36
65,50.0,36
66,50.0,36
67,50.0,36
68,50.0,37
69,50.0,37
70,50.0,37
71,55.0,38
72,55.0,39
73,60.0,40
74,60.0,40
75,60.0,40
76,60.0,40
77,60.0,40
78,60.0,40
79,60.0,40
80,60.0,41
81,60.0,41
82,60.0,41
83,60.0,41
84,60.0,41
85,60.0,41
86,60.0,41
87,60.0,41
88,60.0,41
89,60.0,41
90,60.0,41
91,60.0,41
92,65.0,43
93,65.0,44
94,70.0,45
95,70.0,45
96,70.0,45
97,70.0,45
98,70.0,45
99,70.0,46
100,70.0,46
101,70.0,46
102,70.0,46
103,70.0,46
104,70.0,47
105,70.0,47
106,70.0,47
107,70.0,47
108,70.0,47
109,70.0,47
110,70.0,47
111,70.0,47
112,70.0,47
113,70.0,47
114,70.0,47
115,70.0,47
116,70.0,47
117,70.0,47
118,70.0,47
119,70.0,47
120,75.0,48
121,80.0,50
122,80.0,51
123,85.0,52
124,90.0,54
125,90.0,56
126,95.0,58
127,95.0,59
128,100.0,60
129,100.0,60
130,100.0,61
131,100.0,62
132,105.0,63
133,105.0,64
134,110.0,65
135,110.0,66
136,110.0,66
137,110.0,66
138,110.0,66
139,110.0,67
140,110.0,67
141,110.0,67
142,110.0,67
143,110.0,67
144,110.0,67
145,110.0,68
146,110.0,69
147,110.0,69
148,110.0,69
149,110.0,69
150,110.0,69
151,110.0,69
152,110.0,69
153,110.0,69
154,110.0,69
155,110.0,69
156,110.0,69
157,110.0,69
158,110.0,69
159,110.0,69
160,115.0,70
161,115.0,71
162,115.0,72
163,115.0,73
164,120.0,74
165,120.0,74
166,120.0,76
167,120.0,76
168,120.0,76
169,120.0,77
170,120.0,77
171,120.0,77
172,120.0,77
173,120.0,77
174,120.0,77
175,120.0,77
176,120.0,78
177,120.0,78
178,120.0,78
179,120.0,78
180,120.0,78
181,120.0,78
182,120.0,78
183,120.0,79
184,120.0,79
185,120.0,79
186,120.0,79
187,120.0,79
188,120.0,79
189,120.0,79
190,120.0,79
191,120.0,80
192,120.0,80
193,120.0,81
194,120.0,81
195,120.0,81
196,125.0,82
197,125.0,83
198,130.0,84
199,130.0,84
200,130.0,84
201,130.0,84
202,130.0,84
203,130.0,86
204,130.0,86
205,130.0,86
206,130.0,86
207,130.0,86
208,130.0,86
209,130.0,86
210,130.0,87
211,130.0,87
212,130.0,88
213,130.0,88
214,130.0,88
215,130.0,88
216,130.0,88
217,130.0,88
218,130.0,88
219,130.0,88
220,130.0,88
221,130.0,88
222,130.0,88
223,130.0,88
224,135.0,89
225,135.0,90
226,140.0,91
227,140.0,91
228,140.0,91
229,140.0,91
230,140.0,92
231,140.0,93
232,140.0,93
233,140.0,93
234,140.0,93
