,income,wage
0,0.0,0
1,0.0,0
2,0.0,0
3,0.0,1
4,0.0,2
5,0.0,2
6,0.0,2
7,0.0,2
8,0.0,2
9,0.0,2
10,0.0,4
11,0.0,4
12,5.0,5
13,10.0,6
14,10.0,7
15,10.0,8
16,10.0,9
17,10.0,10
18,10.0,11
19,10.0,12
20,15.0,13
21,20.0,14
22,20.0,16
23,20.0,16
24,20.0,16
25,20.0,16
26,20.0,16
27,20.0,17
28,25.0,18
29,25.0,19
30,30.0,20
31,30.0,20
32,30.0,21
33,30.0,21
34,30.0,21
35,30.0,22
36,30.0,23
37,30.0,24
38,30.0,24
39,30.0,25
40,30.0,25
41,30.0,26
42,30.0,26
43,35.0,28
44,35.0,29
45,40.0,30
46,40.0,31
47,40.0,32
48,40.0,32
49,45.0,32
50,45.0,33
51,50.0,34
52,50.0,34
53,50.0,34
54,50.0,35
55,50.0,37
56,50.0,37
57,50.0,37
58,50.0,37
59,50.0,37
60,50.0,37
61,50.0,37
62,50.0,37
63,50.0,37
64,50.0,37
65,50.0,38
66,50.0,38
67,50.0,38
68,50.0,39
69,50.0,39
70,50.0,39
71,50.0,40
72,50.0,40
73,50.0,40
74,50.0,40
75,50.0,40
76,50.0,40
77,50.0,41
78,50.0,41
79,50.0,41
80,55.0,42
81,55.0,43
82,55.0,44
83,55.0,45
84,60.0,46
85,60.0,47
86,65.0,48
87,65.0,49
88,70.0,50
89,70.0,50
90,70.0,50
91,70.0,50
92,75.0,52
93,75.0,53
94,80.0,54
95,80.0,54
96,80.0,54
97,80.0,56
98,80.0,56
99,85.0,57
100,85.0,58
101,90.0,59
102,90.0,59
103,90.0,59
104,90.0,60
105,90.0,61
106,90.0,61
107,90.0,61
108,90.0,61
109,90.0,61
110,90.0,61
111,90.0,61
112,90.0,61
113,90.0,61
114,90.0,61
115,90.0,61
116,90.0,62
117,90.0,62
118,90.0,62
119,90.0,62
120,95.0,62
121,100.0,64
122,100.0,65
123,105.0,66
124,110.0,68
125,110.0,70
126,115.0,72
127,115.0,73
128,115.0,74
129,115.0,76
130,115.0,78
131,115.0,79
132,120.0,81
133,120.0,83
134,130.0,85
135,130.0,86
136,130.0,86
137,130.0,86
138,130.0,86
139,130.0,87
140,130.0,87
141,130.0,87
142,130.0,87
143,130.0,87
144,130.0,87
145,130.0,88
146,130.0,89
147,130.0,89
148,130.0,89
149,130.0,89
150,130.0,89
151,130.0,89
152,130.0,90
153,130.0,90
154,130.0,90
155,130.0,90
156,130.0,90
157,130.0,91
158,130.0,91
159,130.0,91
160,135.0,91
161,135.0,92
162,135.0,93
163,135.0,94
164,140.0,95
165,140.0,95
166,140.0,97
167,140.0,97
168,140.0,97
169,140.0,99
170,140.0,99
171,140.0,99
172,140.0,100
173,140.0,100
174,140.0,100
175,140.0,101
176,140.0,102
177,140.0,102
178,140.0,103
179,140.0,103
180,140.0,103
181,140.0,103
182,140.0,103
183,145.0,104
184,145.0,105
185,150.0,106
186,150.0,106
187,150.0,106
188,150.0,106
189,150.0,106
190,150.0,106
191,150.0,107
192,150.0,107
193,150.0,108
194,150.0,108
195,150.0,108
196,150.0,109
197,150.0,109
198,150.0,109
199,150.0,109
200,150.0,109
201,150.0,109
202,150.0,109
203,150.0,110
204,150.0,110
205,150.0,110
206,150.0,110
207,150.0,110
208,150.0,110
209,150.0,110
210,155.0,111
211,155.0,112
212,160.0,113
213,160.0,114
214,160.0,115
215,160.0,116
216,160.0,117
217,160.0,118
218,160.0,119
219,165.0,120
220,170.0,121
221,170.0,121
222,170.0,121
223,170.0,121
224,175.0,123
225,175.0,124
226,180.0,125
227,180.0,126
228,180.0,126
229,180.0,126
230,180.0,127
231,180.0,128
232,180.0,128
233,180.0,129
234,180.0,130
