,income,wage
0,0.0,0
1,0.0,0
2,0.0,0
3,0.0,0
4,5.0,1
5,5.0,2
6,10.0,3
7,10.0,3
8,10.0,3
9,10.0,3
10,10.0,3
11,10.0,3
12,10.0,4
13,15.0,5
14,15.0,6
15,20.0,7
16,20.0,7
17,20.0,7
18,20.0,7
19,20.0,7
20,20.0,7
21,20.0,7
22,25.0,8
23,25.0,9
24,30.0,10
25,30.0,10
26,30.0,10
27,30.0,11
28,35.0,13
29,35.0,14
30,40.0,15
31,40.0,15
32,40.0,16
33,40.0,16
34,40.0,16
35,40.0,16
36,40.0,16
37,40.0,16
38,40.0,16
39,40.0,16
40,40.0,16
41,40.0,16
42,40.0,16
43,40.0,18
44,40.0,18
45,40.0,18
46,40.0,19
47,40.0,20
48,40.0,20
49,45.0,20
50,45.0,21
51,50.0,22
52,50.0,22
53,50.0,22
54,50.0,22
55,50.0,24
56,50.0,24
57,50.0,24
58,50.0,24
59,50.0,24
60,50.0,24
61,50.0,24
62,50.0,24
63,50.0,24
64,50.0,24
65,50.0,24
66,50.0,24
67,50.0,24
68,50.0,24
69,50.0,24
70,50.0,24
71,55.0,25
72,55.0,26
73,60.0,27
74,60.0,27
75,60.0,27
76,60.0,27
77,60.0,27
78,60.0,27
79,60.0,27
80,60.0,27
81,60.0,27
82,60.0,27
83,60.0,27
84,60.0,27
85,60.0,27
86,60.0,27
87,60.0,27
88,60.0,27
89,60.0,27
90,60.0,27
91,60.0,27
92,60.0,29
93,60.0,29
94,60.0,29
95,60.0,29
96,60.0,29
97,60.0,29
98,60.0,29
99,65.0,30
100,65.0,31
101,70.0,32
102,70.0,32
103,70.0,32
104,70.0,33
105,70.0,34
106,70.0,34
107,70.0,34
108,70.0,34
109,70.0,34
110,70.0,34
111,70.0,34
112,70.0,34
113,70.0,34
114,70.0,34
115,70.0,34
116,70.0,34
117,70.0,34
118,70.0,34
119,70.0,34
120,75.0,35
121,80.0,36
122,80.0,37
123,85.0,38
124,85.0,39
125,85.0,40
126,90.0,41
127,90.0,41
128,90.0,41
129,90.0,41
130,90.0,42
131,90.0,42
132,90.0,43
133,90.0,43
134,90.0,43
135,90.0,43
136,90.0,43
137,90.0,43
138,90.0,43
139,90.0,44
140,90.0,44
141,90.0,44
142,90.0,44
143,90.0,44
144,90.0,44
145,90.0,44
146,90.0,44
147,90.0,44
148,90.0,44
149,90.0,44
150,90.0,44
151,90.0,44
152,90.0,44
153,90.0,44
154,90.0,44
155,90.0,44
156,90.0,44
157,90.0,44
158,90.0,44
159,90.0,44
160,95.0,45
161,95.0,46
162,95.0,47
163,95.0,48
164,100.0,49
165,100.0,49
166,100.0,50
167,100.0,50
168,100.0,50
169,100.0,50
170,100.0,50
171,100.0,50
172,100.0,50
173,100.0,50
174,100.0,50
175,100.0,50
176,100.0,50
177,100.0,50
178,100.0,50
179,100.0,50
180,100.0,50
181,100.0,50
182,100.0,50
183,100.0,51
184,100.0,51
185,100.0,51
186,100.0,51
187,100.0,51
188,100.0,51
189,100.0,51
190,100.0,51
191,100.0,52
192,100.0,52
193,100.0,52
194,100.0,52
195,100.0,52
196,100.0,53
197,100.0,53
198,100.0,53
199,100.0,53
200,100.0,53
201,100.0,53
202,100.0,53
203,100.0,55
204,100.0,55
205,100.0,55
206,100.0,55
207,100.0,55
208,100.0,55
209,100.0,55
210,100.0,55
211,100.0,55
212,100.0,56
213,100.0,56
214,100.0,56
215,100.0,56
216,100.0,56
217,100.0,56
218,100.0,56
219,100.0,56
220,100.0,56
221,100.0,56
222,100.0,56
223,100.0,56
224,105.0,57
225,105.0,58
226,110.0,59
227,110.0,59
228,110.0,59
229,110.0,59
230,110.0,59
231,110.0,59
232,110.0,59
233,110.0,59
234,110.0,60
