,income,wage
399,180.0,118
400,180.0,118
401,180.0,118
402,180.0,118
403,180.0,118
404,180.0,118
405,180.0,118
406,180.0,118
407,180.0,118
408,180.0,118
409,180.0,118
410,180.0,118
411,180.0,118
412,180.0,118
413,180.0,118
414,180.0,118
415,180.0,118
416,180.0,118
417,180.0,118
418,180.0,118
419,180.0,118
420,180.0,118
421,180.0,118
422,180.0,118
423,180.0,118
424,180.0,118
425,180.0,118
426,180.0,118
427,180.0,118
428,180.0,118
429,180.0,118
430,180.0,118
431,180.0,118
432,180.0,118
433,180.0,118
434,180.0,118
435,180.0,118
436,180.0,118
437,180.0,118
438,180.0,118
439,180.0,118
440,180.0,118
441,180.0,119
442,180.0,120
443,180.0,120
444,180.0,120
445,185.0,120
446,185.0,121
447,190.0,122
448,190.0,122
449,190.0,123
450,190.0,124
451,190.0,124
452,190.0,124
453,190.0,124
454,190.0,124
455,190.0,124
456,190.0,124
457,190.0,124
458,190.0,124
459,190.0,124
460,190.0,124
461,190.0,124
462,190.0,124
463,190.0,125
464,190.0,126
465,190.0,127
466,195.0,128
467,195.0,129
468,200.0,130
469,200.0,130
470,200.0,130
471,200.0,130
472,200.0,130
473,200.0,130
474,200.0,130
475,200.0,130
476,200.0,130
477,200.0,130
478,200.0,130
479,200.0,130
480,200.0,131
481,210.0,133
482,210.0,135
483,215.0,137
484,215.0,137
485,215.0,137
486,220.0,137
487,220.0,138
488,225.0,140
489,225.0,141
490,225.0,142
491,225.0,143
492,230.0,144
493,230.0,145
494,235.0,146
495,240.0,146
496,240.0,146
497,240.0,146
498,240.0,146
499,240.0,146
500,240.0,146
501,240.0,146
502,240.0,146
503,240.0,146
504,240.0,146
505,240.0,146
506,240.0,146
507,240.0,147
508,240.0,148
509,240.0,148
510,240.0,148
511,240.0,148
512,240.0,148
513,240.0,148
514,240.0,148
515,240.0,148
516,240.0,148
517,240.0,148
518,240.0,148
519,240.0,148
520,240.0,148
521,240.0,149
522,240.0,151
523,240.0,152
524,240.0,152
525,240.0,152
526,240.0,152
527,240.0,152
528,240.0,152
529,240.0,152
530,240.0,152
531,240.0,152
532,240.0,152
533,240.0,152
534,240.0,152
535,240.0,152
536,240.0,152
537,240.0,152
538,240.0,152
539,240.0,152
540,240.0,152
541,240.0,152
542,240.0,152
543,240.0,152
544,240.0,152
545,240.0,152
546,240.0,153
547,245.0,155
548,245.0,156
549,250.0,157
550,250.0,157
551,250.0,158
552,250.0,159
553,250.0,159
554,250.0,159
555,250.0,159
556,250.0,159
557,250.0,159
558,250.0,159
559,250.0,159
560,250.0,160
561,250.0,160
562,250.0,160
563,250.0,160
564,250.0,160
565,250.0,160
566,250.0,160
567,250.0,161
568,250.0,161
569,250.0,161
570,250.0,161
571,250.0,161
572,250.0,162
573,255.0,162
574,255.0,163
575,260.0,164
576,265.0,165
577,270.0,165
578,270.0,166
579,270.0,167
580,270.0,168
581,275.0,169
582,280.0,169
583,280.0,169
584,280.0,169
585,280.0,169
586,280.0,169
587,280.0,169
588,280.0,169
589,280.0,169
590,280.0,169
591,280.0,169
592,280.0,169
593,280.0,169
594,280.0,169
595,280.0,170
596,280.0,171
597,280.0,171
598,280.0,171
599,280.0,171
600,280.0,171
601,285.0,172
602,285.0,173
603,285.0,174
604,285.0,175
605,285.0,176
606,285.0,176
607,290.0,176
608,290.0,177
609,290.0,178
610,290.0,179
611,290.0,180
612,290.0,181
613,295.0,182
614,295.0,183
615,300.0,184
616,300.0,186
617,300.0,188
618,300.0,189
619,305.0,189
620,305.0,190
621,310.0,191
622,310.0,191
623,310.0,191
624,310.0,192
625,310.0,193
626,310.0,193
627,310.0,193
628,310.0,193
629,310.0,193
630,310.0,193
631,310.0,193
632,310.0,193
633,310.0,193
634,310.0,193
635,310.0,193
636,310.0,193
637,310.0,194
638,310.0,195
639,310.0,195
640,310.0,195
641,310.0,196
642,315.0,196
643,315.0,197
644,315.0,198
645,315.0,198
646,315.0,199
647,320.0,200
648,320.0,200
649,320.0,200
650,320.0,200
651,320.0,201
652,325.0,202
653,325.0,203
654,330.0,204
655,330.0,204
656,330.0,204
657,330.0,204
658,330.0,204
659,330.0,204
660,330.0,204
661,330.0,204
662,330.0,205
663,330.0,206
664,330.0,207
665,330.0,208
666,330.0,208
667,330.0,208
668,330.0,208
669,330.0,208
670,335.0,209
671,335.0,210
672,335.0,211
673,335.0,212
674,340.0,213
675,340.0,213
676,340.0,213
677,340.0,213
678,340.0,213
679,340.0,213
680,340.0,213
681,340.0,214
682,340.0,215
683,340.0,215
684,340.0,216
685,340.0,217
686,340.0,218
687,340.0,219
688,340.0,219
689,340.0,220
690,340.0,221
691,340.0,221
692,340.0,221
693,340.0,221
694,340.0,221
695,340.0,221
696,340.0,221
697,340.0,221
698,340.0,221
699,340.0,221
700,340.0,221
701,340.0,221
702,340.0,221
703,340.0,221
704,340.0,222
705,345.0,223
706,345.0,224
707,350.0,225
708,350.0,225
709,350.0,225
710,350.0,225
711,350.0,227
712,355.0,229
713,355.0,230
714,360.0,231
715,360.0,231
716,360.0,231
717,360.0,232
718,365.0,233
719,365.0,234
720,370.0,235
721,370.0,235
722,370.0,236
723,375.0,237
724,375.0,238
725,380.0,239
726,380.0,239
727,380.0,239
728,380.0,239
729,380.0,240
730,380.0,240
731,380.0,240
732,380.0,240
733,380.0,240
734,380.0,241
735,380.0,242
736,380.0,242
737,385.0,242
738,385.0,243
739,390.0,244
740,390.0,245
741,390.0,246
742,390.0,246
743,395.0,246
744,395.0,247
745,400.0,248
746,400.0,248
747,400.0,248
748,400.0,248
749,400.0,248
750,400.0,248
751,400.0,248
752,400.0,248
753,400.0,249
754,400.0,250
755,400.0,250
756,400.0,250
757,400.0,250
758,400.0,250
759,400.0,250
760,400.0,250
761,400.0,250
762,400.0,250
763,400.0,250
764,400.0,250
765,400.0,250
766,400.0,250
767,400.0,250
768,400.0,250
769,400.0,250
770,400.0,250
771,400.0,251
772,405.0,252
773,405.0,254
774,405.0,255
775,405.0,256
776,410.0,257
777,410.0,257
778,410.0,257
779,410.0,258
780,410.0,259
781,410.0,259
782,410.0,259
783,410.0,259
784,410.0,259
785,410.0,260
786,410.0,260
